GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021400005,80,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,3,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-234.0,4.0,1,0,20141029,IND,PHI
Shot Chart Detail,0021400005,99,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,2,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,7.0,1,0,20141029,IND,PHI
Shot Chart Detail,0021400005,147,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,2,11,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,0.0,1,0,20141029,IND,PHI
Shot Chart Detail,0021400005,167,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,2,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,166.0,213.0,1,0,20141029,IND,PHI
Shot Chart Detail,0021400023,572,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,0,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,34.0,1,0,20141031,MIL,PHI
Shot Chart Detail,0021400043,337,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,3,3,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-231.0,56.0,1,0,20141103,PHI,HOU
Shot Chart Detail,0021400043,519,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,1,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,78.0,4.0,1,0,20141103,PHI,HOU
Shot Chart Detail,0021400058,98,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,2,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,122.0,126.0,1,1,20141105,PHI,ORL
Shot Chart Detail,0021400058,102,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,2,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,6.0,1,0,20141105,PHI,ORL
Shot Chart Detail,0021400058,133,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,0,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,-24.0,181.0,1,0,20141105,PHI,ORL
Shot Chart Detail,0021400073,168,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,2,7,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-2.0,11.0,1,1,20141107,PHI,CHI
Shot Chart Detail,0021400073,329,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,3,6,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-27.0,160.0,1,0,20141107,PHI,CHI
Shot Chart Detail,0021400073,466,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,5,51,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20141107,PHI,CHI
Shot Chart Detail,0021400093,2,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,11,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-228.0,3.0,1,0,20141109,TOR,PHI
Shot Chart Detail,0021400093,131,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,1,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,7.0,1,0,20141109,TOR,PHI
Shot Chart Detail,0021400093,429,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,11,2,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,0,20141109,TOR,PHI
Shot Chart Detail,0021400093,461,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,8,21,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,15.0,1,0,20141109,TOR,PHI
Shot Chart Detail,0021400093,503,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,4,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,7.0,1,0,20141109,TOR,PHI
Shot Chart Detail,0021400093,510,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,3,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.0,78.0,225.0,1,0,20141109,TOR,PHI
Shot Chart Detail,0021400093,534,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,2,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,3.0,1,0,20141109,TOR,PHI
Shot Chart Detail,0021400093,560,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,4,0,3,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20141109,TOR,PHI
Shot Chart Detail,0021400120,109,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,2,7,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,64.0,1.0,1,0,20141113,DAL,PHI
Shot Chart Detail,0021400120,125,203960,JaKarr Sampson,1610612755,Philadelphia 76ers,1,1,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-224.0,17.0,1,0,20141113,DAL,PHI
