GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022500050,683,1631103,Malaki Branham,1610612764,Washington Wizards,4,3,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-20,264,1,0,20251121,TOR,WAS
Shot Chart Detail,0022500050,689,1631103,Malaki Branham,1610612764,Washington Wizards,4,2,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20251121,TOR,WAS
Shot Chart Detail,0022500050,724,1631103,Malaki Branham,1610612764,Washington Wizards,4,0,10,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,174,1,1,20251121,TOR,WAS
Shot Chart Detail,0022500057,623,1631103,Malaki Branham,1610612764,Washington Wizards,4,6,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-180,162,1,0,20251125,WAS,ATL
Shot Chart Detail,0022500057,693,1631103,Malaki Branham,1610612764,Washington Wizards,4,2,18,Missed Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,19,1,0,20251125,WAS,ATL
Shot Chart Detail,0022500057,704,1631103,Malaki Branham,1610612764,Washington Wizards,4,1,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,16,1,0,20251125,WAS,ATL
Shot Chart Detail,0022500073,633,1631103,Malaki Branham,1610612764,Washington Wizards,4,4,8,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-60,69,1,0,20251128,IND,WAS
Shot Chart Detail,0022500159,632,1631103,Malaki Branham,1610612764,Washington Wizards,4,3,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-216,154,1,0,20251103,NYK,WAS
Shot Chart Detail,0022500159,645,1631103,Malaki Branham,1610612764,Washington Wizards,4,3,28,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20251103,NYK,WAS
Shot Chart Detail,0022500159,672,1631103,Malaki Branham,1610612764,Washington Wizards,4,2,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-183,181,1,1,20251103,NYK,WAS
Shot Chart Detail,0022500174,490,1631103,Malaki Branham,1610612764,Washington Wizards,3,2,55,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,15,1,1,20251105,BOS,WAS
Shot Chart Detail,0022500174,500,1631103,Malaki Branham,1610612764,Washington Wizards,3,2,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,48,263,1,0,20251105,BOS,WAS
Shot Chart Detail,0022500174,562,1631103,Malaki Branham,1610612764,Washington Wizards,4,8,55,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,5,1,1,20251105,BOS,WAS
Shot Chart Detail,0022500174,622,1631103,Malaki Branham,1610612764,Washington Wizards,4,3,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,5,1,1,20251105,BOS,WAS
Shot Chart Detail,0022500174,631,1631103,Malaki Branham,1610612764,Washington Wizards,4,2,45,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-38,274,1,0,20251105,BOS,WAS
Shot Chart Detail,0022500183,534,1631103,Malaki Branham,1610612764,Washington Wizards,3,0,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,1,20251108,WAS,DAL
Shot Chart Detail,0022500183,601,1631103,Malaki Branham,1610612764,Washington Wizards,4,7,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,62,1,0,20251108,WAS,DAL
Shot Chart Detail,0022500218,699,1631103,Malaki Branham,1610612764,Washington Wizards,4,3,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-17,128,1,0,20251112,HOU,WAS
Shot Chart Detail,0022500318,558,1631103,Malaki Branham,1610612764,Washington Wizards,4,8,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-135,234,1,0,20251202,PHI,WAS
Shot Chart Detail,0022500318,601,1631103,Malaki Branham,1610612764,Washington Wizards,4,6,55,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,14,1,1,20251202,PHI,WAS
