GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022500007,755,1642449,Tolu Smith,1610612765,Detroit Pistons,4,2,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,36,1,1,20251027,DET,CLE
Shot Chart Detail,0022500007,776,1642449,Tolu Smith,1610612765,Detroit Pistons,4,0,54,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,12,1,1,20251027,DET,CLE
Shot Chart Detail,0022500007,786,1642449,Tolu Smith,1610612765,Detroit Pistons,4,0,32,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,49,1,0,20251027,DET,CLE
Shot Chart Detail,0022500007,788,1642449,Tolu Smith,1610612765,Detroit Pistons,4,0,30,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20251027,DET,CLE
Shot Chart Detail,0022500214,133,1642449,Tolu Smith,1610612765,Detroit Pistons,1,3,15,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,27,1,1,20251112,DET,CHI
Shot Chart Detail,0022500214,141,1642449,Tolu Smith,1610612765,Detroit Pistons,1,2,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20251112,DET,CHI
Shot Chart Detail,0022500214,187,1642449,Tolu Smith,1610612765,Detroit Pistons,2,11,40,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20251112,DET,CHI
Shot Chart Detail,0022500214,566,1642449,Tolu Smith,1610612765,Detroit Pistons,4,10,8,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-4,1,0,20251112,DET,CHI
Shot Chart Detail,0022500544,89,1642449,Tolu Smith,1610612765,Detroit Pistons,1,5,18,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,18,47,1,0,20260110,DET,LAC
Shot Chart Detail,0022500544,149,1642449,Tolu Smith,1610612765,Detroit Pistons,1,0,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,17,1,1,20260110,DET,LAC
Shot Chart Detail,0022500544,287,1642449,Tolu Smith,1610612765,Detroit Pistons,2,4,7,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,29,1,0,20260110,DET,LAC
Shot Chart Detail,0022500544,289,1642449,Tolu Smith,1610612765,Detroit Pistons,2,4,5,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20260110,DET,LAC
