GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022500058,58,1642272,Jared McCain,1610612755,Philadelphia 76ers,1,7,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,141,274,1,1,20251125,PHI,ORL
Shot Chart Detail,0022500058,134,1642272,Jared McCain,1610612755,Philadelphia 76ers,1,4,4,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,179,204,1,1,20251125,PHI,ORL
Shot Chart Detail,0022500058,260,1642272,Jared McCain,1610612755,Philadelphia 76ers,2,7,47,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20251125,PHI,ORL
Shot Chart Detail,0022500058,268,1642272,Jared McCain,1610612755,Philadelphia 76ers,2,6,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-129,272,1,0,20251125,PHI,ORL
Shot Chart Detail,0022500058,281,1642272,Jared McCain,1610612755,Philadelphia 76ers,2,6,1,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,45,131,1,1,20251125,PHI,ORL
Shot Chart Detail,0022500058,290,1642272,Jared McCain,1610612755,Philadelphia 76ers,2,5,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-124,256,1,0,20251125,PHI,ORL
Shot Chart Detail,0022500058,311,1642272,Jared McCain,1610612755,Philadelphia 76ers,2,4,35,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,4,120,1,1,20251125,PHI,ORL
Shot Chart Detail,0022500058,469,1642272,Jared McCain,1610612755,Philadelphia 76ers,3,7,4,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,38,1,0,20251125,PHI,ORL
Shot Chart Detail,0022500058,481,1642272,Jared McCain,1610612755,Philadelphia 76ers,3,6,13,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-37,265,1,0,20251125,PHI,ORL
Shot Chart Detail,0022500058,485,1642272,Jared McCain,1610612755,Philadelphia 76ers,3,5,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,34,164,1,0,20251125,PHI,ORL
Shot Chart Detail,0022500058,574,1642272,Jared McCain,1610612755,Philadelphia 76ers,4,11,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,55,176,1,0,20251125,PHI,ORL
Shot Chart Detail,0022500058,608,1642272,Jared McCain,1610612755,Philadelphia 76ers,4,8,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20251125,PHI,ORL
Shot Chart Detail,0022500058,618,1642272,Jared McCain,1610612755,Philadelphia 76ers,4,7,12,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-9,1,0,20251125,PHI,ORL
Shot Chart Detail,0022500070,127,1642272,Jared McCain,1610612755,Philadelphia 76ers,1,2,17,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,179,1,0,20251128,BKN,PHI
Shot Chart Detail,0022500070,147,1642272,Jared McCain,1610612755,Philadelphia 76ers,1,0,30,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,67,1,1,20251128,BKN,PHI
Shot Chart Detail,0022500070,152,1642272,Jared McCain,1610612755,Philadelphia 76ers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,103,1,0,20251128,BKN,PHI
Shot Chart Detail,0022500070,164,1642272,Jared McCain,1610612755,Philadelphia 76ers,2,11,18,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,21,256,1,1,20251128,BKN,PHI
