GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021000005,118,101111,Charlie Villanueva,1610612765,Detroit Pistons,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-224.0,58.0,1,0,20101027,NJN,DET
Shot Chart Detail,0021000005,162,101111,Charlie Villanueva,1610612765,Detroit Pistons,2,7,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,147.0,200.0,1,1,20101027,NJN,DET
Shot Chart Detail,0021000005,195,101111,Charlie Villanueva,1610612765,Detroit Pistons,2,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,152.0,203.0,1,1,20101027,NJN,DET
Shot Chart Detail,0021000005,232,101111,Charlie Villanueva,1610612765,Detroit Pistons,2,0,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,53.0,260.0,1,1,20101027,NJN,DET
Shot Chart Detail,0021000005,348,101111,Charlie Villanueva,1610612765,Detroit Pistons,4,10,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,116.0,222.0,1,0,20101027,NJN,DET
Shot Chart Detail,0021000005,375,101111,Charlie Villanueva,1610612765,Detroit Pistons,4,8,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,236.0,-13.0,1,0,20101027,NJN,DET
Shot Chart Detail,0021000005,384,101111,Charlie Villanueva,1610612765,Detroit Pistons,4,7,25,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,3.0,1,1,20101027,NJN,DET
Shot Chart Detail,0021000005,492,101111,Charlie Villanueva,1610612765,Detroit Pistons,4,0,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-10.0,261.0,1,0,20101027,NJN,DET
Shot Chart Detail,0021000005,502,101111,Charlie Villanueva,1610612765,Detroit Pistons,4,0,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,9.0,272.0,1,1,20101027,NJN,DET
Shot Chart Detail,0021000005,508,101111,Charlie Villanueva,1610612765,Detroit Pistons,4,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,133.0,216.0,1,0,20101027,NJN,DET
Shot Chart Detail,0021000024,106,101111,Charlie Villanueva,1610612765,Detroit Pistons,1,0,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-5.0,6.0,1,1,20101029,DET,OKC
