GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021000016,186,201569,Eric Gordon,1610612746,Los Angeles Clippers,2,8,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,11.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,225,201569,Eric Gordon,1610612746,Los Angeles Clippers,2,6,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,6.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,235,201569,Eric Gordon,1610612746,Los Angeles Clippers,2,5,11,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,12.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,245,201569,Eric Gordon,1610612746,Los Angeles Clippers,2,3,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,152.0,200.0,1,0,20101027,LAC,POR
Shot Chart Detail,0021000016,253,201569,Eric Gordon,1610612746,Los Angeles Clippers,2,2,8,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,9.0,44.0,1,0,20101027,LAC,POR
Shot Chart Detail,0021000016,283,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,11,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,32.0,279.0,1,0,20101027,LAC,POR
Shot Chart Detail,0021000016,289,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,10,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,6.0,33.0,1,0,20101027,LAC,POR
Shot Chart Detail,0021000016,327,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,6,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,12.0,17.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,343,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,4,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-5.0,15.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,357,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,3,52,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,26.0,14.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,373,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,3,21,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-2.0,22.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,382,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,2,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23.0,43.0,228.0,1,0,20101027,LAC,POR
Shot Chart Detail,0021000016,385,201569,Eric Gordon,1610612746,Los Angeles Clippers,3,1,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,0.0,26.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,442,201569,Eric Gordon,1610612746,Los Angeles Clippers,4,9,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-14.0,20.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,508,201569,Eric Gordon,1610612746,Los Angeles Clippers,4,2,49,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-10.0,44.0,1,0,20101027,LAC,POR
Shot Chart Detail,0021000016,528,201569,Eric Gordon,1610612746,Los Angeles Clippers,4,1,52,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-7.0,11.0,1,1,20101027,LAC,POR
Shot Chart Detail,0021000016,551,201569,Eric Gordon,1610612746,Los Angeles Clippers,4,0,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,95.0,261.0,1,0,20101027,LAC,POR
Shot Chart Detail,0021000029,19,201569,Eric Gordon,1610612746,Los Angeles Clippers,1,9,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,40.0,4.0,1,1,20101029,GSW,LAC
Shot Chart Detail,0021000029,37,201569,Eric Gordon,1610612746,Los Angeles Clippers,1,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,162.0,201.0,1,0,20101029,GSW,LAC
Shot Chart Detail,0021000029,45,201569,Eric Gordon,1610612746,Los Angeles Clippers,1,6,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,0.0,1,1,20101029,GSW,LAC
Shot Chart Detail,0021000029,47,201569,Eric Gordon,1610612746,Los Angeles Clippers,1,5,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,159.0,235.0,1,0,20101029,GSW,LAC
