GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021000003,139,201978,Chase Budinger,1610612745,Houston Rockets,1,0,29,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-10.0,23.0,1,1,20101026,LAL,HOU
Shot Chart Detail,0021000003,148,201978,Chase Budinger,1610612745,Houston Rockets,2,11,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,54.0,179.0,1,1,20101026,LAL,HOU
Shot Chart Detail,0021000003,150,201978,Chase Budinger,1610612745,Houston Rockets,2,11,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-242.0,9.0,1,0,20101026,LAL,HOU
Shot Chart Detail,0021000003,157,201978,Chase Budinger,1610612745,Houston Rockets,2,10,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,15.0,20.0,1,1,20101026,LAL,HOU
Shot Chart Detail,0021000003,164,201978,Chase Budinger,1610612745,Houston Rockets,2,8,25,Made Shot,Reverse Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,14.0,1,1,20101026,LAL,HOU
Shot Chart Detail,0021000003,203,201978,Chase Budinger,1610612745,Houston Rockets,2,5,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-43.0,164.0,1,0,20101026,LAL,HOU
Shot Chart Detail,0021000003,224,201978,Chase Budinger,1610612745,Houston Rockets,2,4,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-7.0,15.0,1,1,20101026,LAL,HOU
Shot Chart Detail,0021000003,238,201978,Chase Budinger,1610612745,Houston Rockets,2,3,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,24.0,37.0,1,0,20101026,LAL,HOU
Shot Chart Detail,0021000003,331,201978,Chase Budinger,1610612745,Houston Rockets,3,8,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-23.0,22.0,1,1,20101026,LAL,HOU
Shot Chart Detail,0021000003,418,201978,Chase Budinger,1610612745,Houston Rockets,3,2,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-57.0,260.0,1,0,20101026,LAL,HOU
Shot Chart Detail,0021000015,125,201978,Chase Budinger,1610612745,Houston Rockets,2,10,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-199.0,164.0,1,1,20101027,GSW,HOU
Shot Chart Detail,0021000015,136,201978,Chase Budinger,1610612745,Houston Rockets,2,9,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,196.0,183.0,1,0,20101027,GSW,HOU
Shot Chart Detail,0021000015,414,201978,Chase Budinger,1610612745,Houston Rockets,3,0,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,9.0,1,1,20101027,GSW,HOU
Shot Chart Detail,0021000015,442,201978,Chase Budinger,1610612745,Houston Rockets,4,10,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-226.0,15.0,1,0,20101027,GSW,HOU
Shot Chart Detail,0021000015,476,201978,Chase Budinger,1610612745,Houston Rockets,4,8,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,50.0,12.0,1,0,20101027,GSW,HOU
Shot Chart Detail,0021000037,101,201978,Chase Budinger,1610612745,Houston Rockets,1,3,26,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,0.0,1,1,20101030,HOU,DEN
Shot Chart Detail,0021000037,123,201978,Chase Budinger,1610612745,Houston Rockets,1,1,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,0.0,176.0,1,1,20101030,HOU,DEN
Shot Chart Detail,0021000037,160,201978,Chase Budinger,1610612745,Houston Rockets,2,9,34,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,4.0,9.0,1,1,20101030,HOU,DEN
Shot Chart Detail,0021000037,172,201978,Chase Budinger,1610612745,Houston Rockets,2,8,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-127.0,224.0,1,0,20101030,HOU,DEN
Shot Chart Detail,0021000037,176,201978,Chase Budinger,1610612745,Houston Rockets,2,8,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-229.0,-8.0,1,0,20101030,HOU,DEN
Shot Chart Detail,0021000037,414,201978,Chase Budinger,1610612745,Houston Rockets,3,0,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24.0,231.0,72.0,1,0,20101030,HOU,DEN
Shot Chart Detail,0021000037,427,201978,Chase Budinger,1610612745,Houston Rockets,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20.0,204.0,37.0,1,0,20101030,HOU,DEN
