GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021200014,6,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,11,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,154.0,121.0,1,1,20121101,SAS,OKC
Shot Chart Detail,0021200014,13,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,9,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,99.0,131.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,34,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,8,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,12.0,135.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,57,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,5,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,3.0,1,1,20121101,SAS,OKC
Shot Chart Detail,0021200014,63,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,5,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,65.0,1.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,71,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,17.0,1,1,20121101,SAS,OKC
Shot Chart Detail,0021200014,159,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,9,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-11.0,47.0,1,1,20121101,SAS,OKC
Shot Chart Detail,0021200014,172,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,111.0,-14.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,206,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,166.0,205.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,239,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,26.0,143.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,258,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,11,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-114.0,126.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,266,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,10,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,6.0,26.0,1,1,20121101,SAS,OKC
Shot Chart Detail,0021200014,349,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,2,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-138.0,99.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,353,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,1,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-127.0,227.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,415,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,7,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,40.0,14.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,437,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,5,36,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-84.0,80.0,1,1,20121101,SAS,OKC
Shot Chart Detail,0021200014,444,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,5,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,3.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,456,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,3,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,4.0,20.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,467,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,2,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-97.0,135.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,482,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,1,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-153.0,206.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200014,491,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,47,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,12.0,1,0,20121101,SAS,OKC
Shot Chart Detail,0021200022,11,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,11,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-2.0,6.0,1,0,20121102,OKC,POR
Shot Chart Detail,0021200022,21,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,10,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,-5.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,42,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,7,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-136.0,80.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,49,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,6,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,-6.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,52,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,5,53,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,94.0,129.0,1,0,20121102,OKC,POR
Shot Chart Detail,0021200022,75,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,43,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9.0,-68.0,63.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,189,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,57,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,-2.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,194,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,21.0,0.0,1,0,20121102,OKC,POR
Shot Chart Detail,0021200022,231,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,57,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,9.0,89.0,1,0,20121102,OKC,POR
Shot Chart Detail,0021200022,239,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,-5.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,256,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,1,14,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-109.0,25.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,276,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,11,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,154.0,72.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,286,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,10,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,-5.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,288,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,9,49,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-152.0,55.0,1,1,20121102,OKC,POR
Shot Chart Detail,0021200022,305,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,8,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,47.0,239.0,1,0,20121102,OKC,POR
