GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021300006,72,202348,Jordan Crawford,1610612738,Boston Celtics,1,4,54,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,163.0,12.0,1,1,20131030,TOR,BOS
Shot Chart Detail,0021300006,414,202348,Jordan Crawford,1610612738,Boston Celtics,3,0,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,-64.0,282.0,1,1,20131030,TOR,BOS
Shot Chart Detail,0021300006,417,202348,Jordan Crawford,1610612738,Boston Celtics,3,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,11.0,1,0,20131030,TOR,BOS
Shot Chart Detail,0021300006,466,202348,Jordan Crawford,1610612738,Boston Celtics,4,7,42,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,9.0,47.0,1,1,20131030,TOR,BOS
Shot Chart Detail,0021300006,481,202348,Jordan Crawford,1610612738,Boston Celtics,4,6,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-14.0,30.0,1,0,20131030,TOR,BOS
Shot Chart Detail,0021300024,153,202348,Jordan Crawford,1610612738,Boston Celtics,2,9,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-70.0,52.0,1,1,20131101,BOS,MIL
Shot Chart Detail,0021300041,57,202348,Jordan Crawford,1610612738,Boston Celtics,1,4,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-120.0,41.0,1,0,20131103,DET,BOS
Shot Chart Detail,0021300041,65,202348,Jordan Crawford,1610612738,Boston Celtics,1,3,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-11.0,271.0,1,1,20131103,DET,BOS
Shot Chart Detail,0021300041,82,202348,Jordan Crawford,1610612738,Boston Celtics,1,1,24,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8.0,50.0,71.0,1,1,20131103,DET,BOS
Shot Chart Detail,0021300041,85,202348,Jordan Crawford,1610612738,Boston Celtics,1,0,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,4.0,0.0,1,1,20131103,DET,BOS
Shot Chart Detail,0021300041,89,202348,Jordan Crawford,1610612738,Boston Celtics,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,50.0,249.0,1,0,20131103,DET,BOS
Shot Chart Detail,0021300041,223,202348,Jordan Crawford,1610612738,Boston Celtics,2,0,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-60.0,11.0,1,0,20131103,DET,BOS
Shot Chart Detail,0021300041,226,202348,Jordan Crawford,1610612738,Boston Celtics,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,64.0,258.0,1,0,20131103,DET,BOS
Shot Chart Detail,0021300041,302,202348,Jordan Crawford,1610612738,Boston Celtics,3,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-152.0,213.0,1,0,20131103,DET,BOS
Shot Chart Detail,0021300041,320,202348,Jordan Crawford,1610612738,Boston Celtics,3,2,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10.0,89.0,56.0,1,1,20131103,DET,BOS
Shot Chart Detail,0021300041,347,202348,Jordan Crawford,1610612738,Boston Celtics,4,11,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,83.0,156.0,1,1,20131103,DET,BOS
Shot Chart Detail,0021300049,97,202348,Jordan Crawford,1610612738,Boston Celtics,1,2,5,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,40.0,58.0,1,1,20131104,MEM,BOS
Shot Chart Detail,0021300049,170,202348,Jordan Crawford,1610612738,Boston Celtics,2,9,30,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,0.0,1,1,20131104,MEM,BOS
Shot Chart Detail,0021300049,330,202348,Jordan Crawford,1610612738,Boston Celtics,3,3,37,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-78.0,258.0,1,1,20131104,MEM,BOS
Shot Chart Detail,0021300049,371,202348,Jordan Crawford,1610612738,Boston Celtics,4,10,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-130.0,164.0,1,0,20131104,MEM,BOS
Shot Chart Detail,0021300049,384,202348,Jordan Crawford,1610612738,Boston Celtics,4,8,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,190.0,160.0,1,1,20131104,MEM,BOS
Shot Chart Detail,0021300049,395,202348,Jordan Crawford,1610612738,Boston Celtics,4,8,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-81.0,236.0,1,0,20131104,MEM,BOS
Shot Chart Detail,0021300049,402,202348,Jordan Crawford,1610612738,Boston Celtics,4,7,16,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-171.0,197.0,1,0,20131104,MEM,BOS
Shot Chart Detail,0021300064,10,202348,Jordan Crawford,1610612738,Boston Celtics,1,10,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,220.0,113.0,1,1,20131106,BOS,UTA
Shot Chart Detail,0021300064,23,202348,Jordan Crawford,1610612738,Boston Celtics,1,8,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,132.0,246.0,1,0,20131106,BOS,UTA
Shot Chart Detail,0021300064,68,202348,Jordan Crawford,1610612738,Boston Celtics,1,4,41,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,4.0,1,0,20131106,BOS,UTA
Shot Chart Detail,0021300064,73,202348,Jordan Crawford,1610612738,Boston Celtics,1,4,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,1.0,1,0,20131106,BOS,UTA
Shot Chart Detail,0021300064,274,202348,Jordan Crawford,1610612738,Boston Celtics,3,9,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,53.0,28.0,1,1,20131106,BOS,UTA
Shot Chart Detail,0021300064,296,202348,Jordan Crawford,1610612738,Boston Celtics,3,7,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,84.0,142.0,1,0,20131106,BOS,UTA
Shot Chart Detail,0021300064,355,202348,Jordan Crawford,1610612738,Boston Celtics,3,3,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22.0,-128.0,187.0,1,0,20131106,BOS,UTA
Shot Chart Detail,0021300064,468,202348,Jordan Crawford,1610612738,Boston Celtics,4,5,38,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,43.0,28.0,1,1,20131106,BOS,UTA
Shot Chart Detail,0021300064,470,202348,Jordan Crawford,1610612738,Boston Celtics,4,4,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,102.0,228.0,1,0,20131106,BOS,UTA
Shot Chart Detail,0021300075,11,202348,Jordan Crawford,1610612738,Boston Celtics,1,10,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-131.0,124.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,31,202348,Jordan Crawford,1610612738,Boston Celtics,1,7,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,121.0,93.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,36,202348,Jordan Crawford,1610612738,Boston Celtics,1,7,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,14.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,46,202348,Jordan Crawford,1610612738,Boston Celtics,1,6,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.0,-108.0,279.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,70,202348,Jordan Crawford,1610612738,Boston Celtics,1,4,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,51.0,36.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,83,202348,Jordan Crawford,1610612738,Boston Celtics,1,3,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,130.0,-19.0,1,1,20131108,ORL,BOS
Shot Chart Detail,0021300075,326,202348,Jordan Crawford,1610612738,Boston Celtics,2,0,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-13.0,12.0,1,1,20131108,ORL,BOS
Shot Chart Detail,0021300075,348,202348,Jordan Crawford,1610612738,Boston Celtics,3,10,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,1.0,265.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,364,202348,Jordan Crawford,1610612738,Boston Celtics,3,9,1,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,65.0,34.0,1,1,20131108,ORL,BOS
Shot Chart Detail,0021300075,379,202348,Jordan Crawford,1610612738,Boston Celtics,3,6,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,-7.0,105.0,1,1,20131108,ORL,BOS
Shot Chart Detail,0021300075,425,202348,Jordan Crawford,1610612738,Boston Celtics,3,3,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,143.0,104.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,536,202348,Jordan Crawford,1610612738,Boston Celtics,4,6,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,54.0,175.0,1,0,20131108,ORL,BOS
Shot Chart Detail,0021300075,594,202348,Jordan Crawford,1610612738,Boston Celtics,4,2,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,12.0,1,1,20131108,ORL,BOS
Shot Chart Detail,0021300089,13,202348,Jordan Crawford,1610612738,Boston Celtics,1,10,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-166.0,181.0,1,1,20131109,MIA,BOS
Shot Chart Detail,0021300089,77,202348,Jordan Crawford,1610612738,Boston Celtics,1,3,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,122.0,225.0,1,1,20131109,MIA,BOS
Shot Chart Detail,0021300089,108,202348,Jordan Crawford,1610612738,Boston Celtics,1,1,17,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9.0,65.0,63.0,1,1,20131109,MIA,BOS
