GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021300003,96,2440,Matt Barnes,1610612746,Los Angeles Clippers,1,2,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,17.0,30.0,1,1,20131029,LAL,LAC
Shot Chart Detail,0021300003,107,2440,Matt Barnes,1610612746,Los Angeles Clippers,1,1,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-153.0,208.0,1,1,20131029,LAL,LAC
Shot Chart Detail,0021300003,319,2440,Matt Barnes,1610612746,Los Angeles Clippers,3,9,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-223.0,14.0,1,0,20131029,LAL,LAC
Shot Chart Detail,0021300003,395,2440,Matt Barnes,1610612746,Los Angeles Clippers,3,2,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,39.0,44.0,1,0,20131029,LAL,LAC
Shot Chart Detail,0021300003,401,2440,Matt Barnes,1610612746,Los Angeles Clippers,3,2,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,19.0,1,1,20131029,LAL,LAC
Shot Chart Detail,0021300003,422,2440,Matt Barnes,1610612746,Los Angeles Clippers,3,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,69.0,258.0,1,0,20131029,LAL,LAC
Shot Chart Detail,0021300019,138,2440,Matt Barnes,1610612746,Los Angeles Clippers,1,1,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-191.0,151.0,1,0,20131031,LAC,GSW
Shot Chart Detail,0021300019,417,2440,Matt Barnes,1610612746,Los Angeles Clippers,3,5,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,18.0,1.0,1,0,20131031,LAC,GSW
Shot Chart Detail,0021300019,524,2440,Matt Barnes,1610612746,Los Angeles Clippers,4,10,30,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-5.0,25.0,1,0,20131031,LAC,GSW
Shot Chart Detail,0021300019,526,2440,Matt Barnes,1610612746,Los Angeles Clippers,4,10,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,9.0,1,0,20131031,LAC,GSW
