GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600005,109,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,1,9,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,14.0,0.0,1,1,20161026,IND,DAL
Shot Chart Detail,0021600005,185,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,7,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,109.0,129.0,1,1,20161026,IND,DAL
Shot Chart Detail,0021600005,188,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,7,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-122.0,159.0,1,0,20161026,IND,DAL
Shot Chart Detail,0021600005,257,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,1,19,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,10.0,51.0,1,0,20161026,IND,DAL
Shot Chart Detail,0021600005,266,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,205.0,160.0,1,0,20161026,IND,DAL
Shot Chart Detail,0021600005,298,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,9,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-238.0,-16.0,1,1,20161026,IND,DAL
Shot Chart Detail,0021600019,78,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,4,48,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,9.0,46.0,1,0,20161028,BKN,IND
Shot Chart Detail,0021600176,87,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,1,21,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,4.0,16.0,1,0,20161118,IND,PHX
Shot Chart Detail,0021600176,109,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,11,35,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22.0,159.0,154.0,1,1,20161118,IND,PHX
Shot Chart Detail,0021600176,112,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,11,15,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,11.0,1,0,20161118,IND,PHX
Shot Chart Detail,0021600176,402,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,1,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,143.0,95.0,1,0,20161118,IND,PHX
Shot Chart Detail,0021600195,67,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,4,17,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-120.0,77.0,1,1,20161120,OKC,IND
Shot Chart Detail,0021600195,98,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,0,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,8.0,1,0,20161120,OKC,IND
Shot Chart Detail,0021600195,124,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,9,55,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-153.0,21.0,1,0,20161120,OKC,IND
Shot Chart Detail,0021600195,131,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,8,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,223.0,36.0,1,1,20161120,OKC,IND
Shot Chart Detail,0021600195,343,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,3,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-153.0,70.0,1,1,20161120,OKC,IND
Shot Chart Detail,0021600195,358,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,2,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-19.0,8.0,1,0,20161120,OKC,IND
