GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600017,103,201578,Marreese Speights,1610612746,LA Clippers,1,0,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,38.0,242.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,120,201578,Marreese Speights,1610612746,LA Clippers,2,11,23,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,1.0,129.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,132,201578,Marreese Speights,1610612746,LA Clippers,2,10,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,7.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,393,201578,Marreese Speights,1610612746,LA Clippers,3,2,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,96.0,239.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,415,201578,Marreese Speights,1610612746,LA Clippers,3,0,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-14.0,247.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,429,201578,Marreese Speights,1610612746,LA Clippers,4,11,38,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,15.0,26.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,430,201578,Marreese Speights,1610612746,LA Clippers,4,11,37,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,9.0,2.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,468,201578,Marreese Speights,1610612746,LA Clippers,4,8,17,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21.0,215.0,11.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600035,121,201578,Marreese Speights,1610612746,LA Clippers,1,1,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,45.0,267.0,1,0,20161030,LAC,UTA
Shot Chart Detail,0021600035,132,201578,Marreese Speights,1610612746,LA Clippers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,81.0,9.0,811.0,1,0,20161030,LAC,UTA
Shot Chart Detail,0021600035,139,201578,Marreese Speights,1610612746,LA Clippers,2,11,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,12.0,41.0,1,0,20161030,LAC,UTA
Shot Chart Detail,0021600035,155,201578,Marreese Speights,1610612746,LA Clippers,2,9,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-161.0,205.0,1,0,20161030,LAC,UTA
Shot Chart Detail,0021600035,308,201578,Marreese Speights,1610612746,LA Clippers,3,6,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,117.0,232.0,1,1,20161030,LAC,UTA
