GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600014,17,203471,Dennis Schröder,1610612737,Atlanta Hawks,1,9,44,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,135.0,51.0,1,1,20161027,ATL,WAS
Shot Chart Detail,0021600014,23,203471,Dennis Schröder,1610612737,Atlanta Hawks,1,8,53,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,17.0,159.0,1,0,20161027,ATL,WAS
Shot Chart Detail,0021600014,36,203471,Dennis Schröder,1610612737,Atlanta Hawks,1,7,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,7.0,1,0,20161027,ATL,WAS
Shot Chart Detail,0021600014,60,203471,Dennis Schröder,1610612737,Atlanta Hawks,1,6,26,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,223.0,3.0,1,1,20161027,ATL,WAS
Shot Chart Detail,0021600014,65,203471,Dennis Schröder,1610612737,Atlanta Hawks,1,5,52,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,14.0,67.0,1,0,20161027,ATL,WAS
Shot Chart Detail,0021600014,74,203471,Dennis Schröder,1610612737,Atlanta Hawks,1,5,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,25.0,67.0,1,0,20161027,ATL,WAS
Shot Chart Detail,0021600014,199,203471,Dennis Schröder,1610612737,Atlanta Hawks,2,6,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,210.0,139.0,1,0,20161027,ATL,WAS
Shot Chart Detail,0021600014,206,203471,Dennis Schröder,1610612737,Atlanta Hawks,2,6,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-78.0,239.0,1,1,20161027,ATL,WAS
Shot Chart Detail,0021600014,316,203471,Dennis Schröder,1610612737,Atlanta Hawks,3,11,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,3.0,1,1,20161027,ATL,WAS
Shot Chart Detail,0021600014,356,203471,Dennis Schröder,1610612737,Atlanta Hawks,3,7,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,22.0,7.0,1,1,20161027,ATL,WAS
Shot Chart Detail,0021600014,494,203471,Dennis Schröder,1610612737,Atlanta Hawks,4,7,14,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-88.0,36.0,1,1,20161027,ATL,WAS
Shot Chart Detail,0021600014,513,203471,Dennis Schröder,1610612737,Atlanta Hawks,4,5,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-125.0,219.0,1,0,20161027,ATL,WAS
