GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600008,27,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,16.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,37,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,68.0,139.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,46,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-27.0,-1.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,50,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,47,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,92,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,2,59,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,103,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,2,11,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-2.0,7.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,112,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,7.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,198,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-1.0,16.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,213,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22.0,-192.0,115.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,241,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,18.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,266,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-217.0,149.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,284,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,293,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-9.0,46.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,339,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,348,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-4.0,11.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,353,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,176.0,188.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,425,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,14,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,2.0,21.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,444,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,1,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,3.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,470,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,25.0,52.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,508,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,21,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-189.0,3.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,541,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-14.0,2.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600031,2,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,40,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,15,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-148.0,110.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,28,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,0.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,33,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,34,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,50,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,10,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,217,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,230,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,2.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,259,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,22,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10.0,-106.0,-5.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,292,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,44,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,326,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-35.0,4.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,324,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,48,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,360,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,4.0,8.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,495,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,57,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,2.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,509,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-1.0,2.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,510,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,17,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,2.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,514,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,57,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,528,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-60.0,264.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,540,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,43,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10.0,-84.0,70.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600038,2,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-124.0,134.0,1,1,20161030,DET,MIL
Shot Chart Detail,0021600038,14,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,3.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,24,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,87.0,134.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,54,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,46,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161030,DET,MIL
Shot Chart Detail,0021600038,57,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,108.0,222.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,172,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,27.0,203.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,204,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,48,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-30.0,26.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,215,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-12.0,159.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,256,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,140.0,121.0,1,1,20161030,DET,MIL
Shot Chart Detail,0021600038,265,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,143.0,218.0,1,1,20161030,DET,MIL
Shot Chart Detail,0021600038,268,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-92.0,178.0,1,1,20161030,DET,MIL
Shot Chart Detail,0021600038,301,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,12.0,195.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,317,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8.0,-83.0,31.0,1,0,20161030,DET,MIL
