GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600031,134,203503,Tony Snell,1610612749,Milwaukee Bucks,2,11,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,232.0,11.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,177,203503,Tony Snell,1610612749,Milwaukee Bucks,2,8,39,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9.0,60.0,75.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,191,203503,Tony Snell,1610612749,Milwaukee Bucks,2,7,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-147.0,218.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,195,203503,Tony Snell,1610612749,Milwaukee Bucks,2,7,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-153.0,121.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,210,203503,Tony Snell,1610612749,Milwaukee Bucks,2,6,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,3.0,14.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,310,203503,Tony Snell,1610612749,Milwaukee Bucks,3,9,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-29.0,11.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,430,203503,Tony Snell,1610612749,Milwaukee Bucks,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,122.0,232.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600038,10,203503,Tony Snell,1610612749,Milwaukee Bucks,1,9,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-202.0,8.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,17,203503,Tony Snell,1610612749,Milwaukee Bucks,1,9,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-9.0,7.0,1,1,20161030,DET,MIL
Shot Chart Detail,0021600038,22,203503,Tony Snell,1610612749,Milwaukee Bucks,1,8,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,141.0,75.0,1,1,20161030,DET,MIL
Shot Chart Detail,0021600038,29,203503,Tony Snell,1610612749,Milwaukee Bucks,1,7,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,232.0,47.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,174,203503,Tony Snell,1610612749,Milwaukee Bucks,2,3,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-187.0,183.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,420,203503,Tony Snell,1610612749,Milwaukee Bucks,4,5,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,10.0,151.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600038,426,203503,Tony Snell,1610612749,Milwaukee Bucks,4,4,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,109.0,77.0,1,0,20161030,DET,MIL
Shot Chart Detail,0021600051,7,203503,Tony Snell,1610612749,Milwaukee Bucks,1,10,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-186.0,160.0,1,1,20161101,NOP,MIL
Shot Chart Detail,0021600051,56,203503,Tony Snell,1610612749,Milwaukee Bucks,1,6,51,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161101,NOP,MIL
Shot Chart Detail,0021600051,66,203503,Tony Snell,1610612749,Milwaukee Bucks,1,5,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,191.0,208.0,1,0,20161101,NOP,MIL
Shot Chart Detail,0021600051,68,203503,Tony Snell,1610612749,Milwaukee Bucks,1,5,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,156.0,154.0,1,1,20161101,NOP,MIL
Shot Chart Detail,0021600051,185,203503,Tony Snell,1610612749,Milwaukee Bucks,2,7,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-124.0,232.0,1,0,20161101,NOP,MIL
Shot Chart Detail,0021600051,187,203503,Tony Snell,1610612749,Milwaukee Bucks,2,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-138.0,214.0,1,0,20161101,NOP,MIL
Shot Chart Detail,0021600051,227,203503,Tony Snell,1610612749,Milwaukee Bucks,2,4,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,115.0,234.0,1,1,20161101,NOP,MIL
