GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600091,190,203923,James Young,1610612738,Boston Celtics,2,7,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,-12.0,200.0,1,0,20161106,BOS,DEN
Shot Chart Detail,0021600107,540,203923,James Young,1610612738,Boston Celtics,4,2,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-12.0,57.0,1,0,20161109,WAS,BOS
Shot Chart Detail,0021600107,553,203923,James Young,1610612738,Boston Celtics,4,1,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,22.0,106.0,1,0,20161109,WAS,BOS
Shot Chart Detail,0021600125,592,203923,James Young,1610612738,Boston Celtics,4,2,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-65.0,247.0,1,0,20161111,BOS,NYK
Shot Chart Detail,0021600130,172,203923,James Young,1610612738,Boston Celtics,2,5,49,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-40.0,16.0,1,1,20161112,IND,BOS
Shot Chart Detail,0021600130,315,203923,James Young,1610612738,Boston Celtics,3,6,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-245.0,7.0,1,0,20161112,IND,BOS
Shot Chart Detail,0021600130,325,203923,James Young,1610612738,Boston Celtics,3,6,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-20.0,16.0,1,1,20161112,IND,BOS
Shot Chart Detail,0021600130,363,203923,James Young,1610612738,Boston Celtics,3,3,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-241.0,2.0,1,1,20161112,IND,BOS
Shot Chart Detail,0021600130,408,203923,James Young,1610612738,Boston Celtics,3,0,30,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,13.0,1,1,20161112,IND,BOS
Shot Chart Detail,0021600130,410,203923,James Young,1610612738,Boston Celtics,3,0,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,232.0,21.0,1,1,20161112,IND,BOS
Shot Chart Detail,0021600161,166,203923,James Young,1610612738,Boston Celtics,2,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,130.0,213.0,1,0,20161116,BOS,DAL
Shot Chart Detail,0021600179,384,203923,James Young,1610612738,Boston Celtics,4,10,52,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-25.0,2.0,1,1,20161118,BOS,GSW
Shot Chart Detail,0021600179,389,203923,James Young,1610612738,Boston Celtics,4,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,223.0,124.0,1,0,20161118,BOS,GSW
Shot Chart Detail,0021600179,461,203923,James Young,1610612738,Boston Celtics,4,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-27.0,249.0,1,0,20161118,BOS,GSW
Shot Chart Detail,0021600676,107,203923,James Young,1610612738,Boston Celtics,1,0,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-135.0,223.0,1,0,20170124,WAS,BOS
Shot Chart Detail,0021600676,130,203923,James Young,1610612738,Boston Celtics,2,10,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,73.0,252.0,1,1,20170124,WAS,BOS
Shot Chart Detail,0021600676,338,203923,James Young,1610612738,Boston Celtics,3,5,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,235.0,11.0,1,0,20170124,WAS,BOS
Shot Chart Detail,0021600676,396,203923,James Young,1610612738,Boston Celtics,3,1,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-142.0,31.0,1,0,20170124,WAS,BOS
Shot Chart Detail,0021600681,136,203923,James Young,1610612738,Boston Celtics,1,0,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-235.0,46.0,1,0,20170125,BOS,HOU
Shot Chart Detail,0021600697,465,203923,James Young,1610612738,Boston Celtics,4,2,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-68.0,33.0,1,0,20170127,BOS,ORL
Shot Chart Detail,0021600697,484,203923,James Young,1610612738,Boston Celtics,4,0,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,186.0,190.0,1,1,20170127,BOS,ORL
Shot Chart Detail,0021600793,495,203923,James Young,1610612738,Boston Celtics,4,1,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,128.0,169.0,1,1,20170208,SAC,BOS
Shot Chart Detail,0021600798,86,203923,James Young,1610612738,Boston Celtics,1,3,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,25.0,193.0,1,0,20170209,POR,BOS
Shot Chart Detail,0021600815,299,203923,James Young,1610612738,Boston Celtics,3,5,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,0.0,1,1,20170211,UTA,BOS
Shot Chart Detail,0021600815,312,203923,James Young,1610612738,Boston Celtics,3,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,169.0,178.0,1,1,20170211,UTA,BOS
Shot Chart Detail,0021600815,315,203923,James Young,1610612738,Boston Celtics,3,4,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,235.0,11.0,1,0,20170211,UTA,BOS
Shot Chart Detail,0021600815,336,203923,James Young,1610612738,Boston Celtics,3,3,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,102.0,229.0,1,0,20170211,UTA,BOS
Shot Chart Detail,0021600815,366,203923,James Young,1610612738,Boston Celtics,3,0,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-17.0,-1.0,1,1,20170211,UTA,BOS
Shot Chart Detail,0021600815,408,203923,James Young,1610612738,Boston Celtics,4,7,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,235.0,-10.0,1,1,20170211,UTA,BOS
Shot Chart Detail,0021600815,422,203923,James Young,1610612738,Boston Celtics,4,5,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,215.0,136.0,1,0,20170211,UTA,BOS
Shot Chart Detail,0021600826,457,203923,James Young,1610612738,Boston Celtics,4,7,38,Missed Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,0,20170213,DAL,BOS
Shot Chart Detail,0021600826,495,203923,James Young,1610612738,Boston Celtics,4,4,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-14.0,-1.0,1,1,20170213,DAL,BOS
Shot Chart Detail,0021600826,549,203923,James Young,1610612738,Boston Celtics,4,0,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,218.0,116.0,1,1,20170213,DAL,BOS
Shot Chart Detail,0021600836,165,203923,James Young,1610612738,Boston Celtics,2,8,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,159.0,198.0,1,1,20170215,BOS,PHI
Shot Chart Detail,0021600836,185,203923,James Young,1610612738,Boston Celtics,2,6,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-205.0,151.0,1,0,20170215,BOS,PHI
Shot Chart Detail,0021600836,206,203923,James Young,1610612738,Boston Celtics,2,5,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13.0,-70.0,111.0,1,1,20170215,BOS,PHI
Shot Chart Detail,0021600836,432,203923,James Young,1610612738,Boston Celtics,3,0,1,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-7.0,110.0,1,0,20170215,BOS,PHI
Shot Chart Detail,0021600836,444,203923,James Young,1610612738,Boston Celtics,4,10,49,Made Shot,Fadeaway Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,37.0,7.0,1,1,20170215,BOS,PHI
Shot Chart Detail,0021600836,449,203923,James Young,1610612738,Boston Celtics,4,10,30,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-27.0,38.0,1,0,20170215,BOS,PHI
Shot Chart Detail,0021600836,451,203923,James Young,1610612738,Boston Celtics,4,10,27,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,0.0,21.0,1,1,20170215,BOS,PHI
Shot Chart Detail,0021600849,105,203923,James Young,1610612738,Boston Celtics,1,0,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,86.0,195.0,1,0,20170216,CHI,BOS
Shot Chart Detail,0021600849,129,203923,James Young,1610612738,Boston Celtics,2,9,27,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-20.0,16.0,1,1,20170216,CHI,BOS
Shot Chart Detail,0021600849,146,203923,James Young,1610612738,Boston Celtics,2,7,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,127.0,223.0,1,1,20170216,CHI,BOS
Shot Chart Detail,0021600858,114,203923,James Young,1610612738,Boston Celtics,2,10,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24.0,238.0,41.0,1,1,20170224,TOR,BOS
Shot Chart Detail,0021600858,118,203923,James Young,1610612738,Boston Celtics,2,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,177.0,193.0,1,0,20170224,TOR,BOS
Shot Chart Detail,0021600858,131,203923,James Young,1610612738,Boston Celtics,2,9,7,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20170224,TOR,BOS
Shot Chart Detail,0021600858,141,203923,James Young,1610612738,Boston Celtics,2,8,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,143.0,198.0,1,0,20170224,TOR,BOS
Shot Chart Detail,0021600879,102,203923,James Young,1610612738,Boston Celtics,1,0,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,16.0,1,0,20170226,DET,BOS
Shot Chart Detail,0021600879,130,203923,James Young,1610612738,Boston Celtics,2,10,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-181.0,193.0,1,0,20170226,DET,BOS
Shot Chart Detail,0021600918,394,203923,James Young,1610612738,Boston Celtics,3,2,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-238.0,41.0,1,0,20170303,LAL,BOS
Shot Chart Detail,0021600945,124,203923,James Young,1610612738,Boston Celtics,2,11,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-155.0,208.0,1,0,20170306,LAC,BOS
Shot Chart Detail,0021600945,156,203923,James Young,1610612738,Boston Celtics,2,8,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,146.0,219.0,1,0,20170306,LAC,BOS
