GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600015,3,2548,Dwyane Wade,1610612741,Chicago Bulls,1,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-81.0,188.0,1,1,20161027,CHI,BOS
Shot Chart Detail,0021600015,22,2548,Dwyane Wade,1610612741,Chicago Bulls,1,10,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,-40.0,190.0,1,0,20161027,CHI,BOS
Shot Chart Detail,0021600015,60,2548,Dwyane Wade,1610612741,Chicago Bulls,1,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-138.0,203.0,1,1,20161027,CHI,BOS
Shot Chart Detail,0021600015,118,2548,Dwyane Wade,1610612741,Chicago Bulls,1,1,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-147.0,115.0,1,0,20161027,CHI,BOS
Shot Chart Detail,0021600015,133,2548,Dwyane Wade,1610612741,Chicago Bulls,1,0,1,Missed Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,0,20161027,CHI,BOS
Shot Chart Detail,0021600015,158,2548,Dwyane Wade,1610612741,Chicago Bulls,2,9,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,66.0,247.0,1,1,20161027,CHI,BOS
Shot Chart Detail,0021600015,243,2548,Dwyane Wade,1610612741,Chicago Bulls,2,2,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-7.0,249.0,1,1,20161027,CHI,BOS
Shot Chart Detail,0021600015,246,2548,Dwyane Wade,1610612741,Chicago Bulls,2,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,73.0,228.0,1,0,20161027,CHI,BOS
Shot Chart Detail,0021600015,256,2548,Dwyane Wade,1610612741,Chicago Bulls,2,1,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-25.0,7.0,1,1,20161027,CHI,BOS
Shot Chart Detail,0021600015,295,2548,Dwyane Wade,1610612741,Chicago Bulls,3,9,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-183.0,-1.0,1,0,20161027,CHI,BOS
