GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600010,32,203524,Solomon Hill,1610612740,New Orleans Pelicans,1,8,18,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-35.0,8.0,1,0,20161026,NOP,DEN
Shot Chart Detail,0021600010,89,203524,Solomon Hill,1610612740,New Orleans Pelicans,1,3,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,9.0,120.0,1,0,20161026,NOP,DEN
Shot Chart Detail,0021600010,295,203524,Solomon Hill,1610612740,New Orleans Pelicans,2,1,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-220.0,144.0,1,0,20161026,NOP,DEN
Shot Chart Detail,0021600010,335,203524,Solomon Hill,1610612740,New Orleans Pelicans,3,10,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,11.0,1,1,20161026,NOP,DEN
Shot Chart Detail,0021600010,342,203524,Solomon Hill,1610612740,New Orleans Pelicans,3,10,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-233.0,16.0,1,0,20161026,NOP,DEN
Shot Chart Detail,0021600010,353,203524,Solomon Hill,1610612740,New Orleans Pelicans,3,9,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,43.0,252.0,1,0,20161026,NOP,DEN
Shot Chart Detail,0021600010,556,203524,Solomon Hill,1610612740,New Orleans Pelicans,4,6,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-86.0,228.0,1,0,20161026,NOP,DEN
Shot Chart Detail,0021600025,24,203524,Solomon Hill,1610612740,New Orleans Pelicans,1,9,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-107.0,121.0,1,0,20161028,NOP,GSW
Shot Chart Detail,0021600025,94,203524,Solomon Hill,1610612740,New Orleans Pelicans,1,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-125.0,223.0,1,0,20161028,NOP,GSW
Shot Chart Detail,0021600025,425,203524,Solomon Hill,1610612740,New Orleans Pelicans,3,1,29,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-7.0,36.0,1,0,20161028,NOP,GSW
