GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600011,158,203496,Robert Covington,1610612755,Philadelphia 76ers,2,11,34,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-35.0,2.0,1,0,20161026,PHI,OKC
Shot Chart Detail,0021600011,174,203496,Robert Covington,1610612755,Philadelphia 76ers,2,9,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-24.0,252.0,1,1,20161026,PHI,OKC
Shot Chart Detail,0021600011,212,203496,Robert Covington,1610612755,Philadelphia 76ers,2,5,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-45.0,244.0,1,0,20161026,PHI,OKC
Shot Chart Detail,0021600011,246,203496,Robert Covington,1610612755,Philadelphia 76ers,2,2,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,176.0,164.0,1,0,20161026,PHI,OKC
Shot Chart Detail,0021600011,292,203496,Robert Covington,1610612755,Philadelphia 76ers,3,9,35,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,-1.0,1,1,20161026,PHI,OKC
Shot Chart Detail,0021600011,473,203496,Robert Covington,1610612755,Philadelphia 76ers,4,6,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-16.0,264.0,1,1,20161026,PHI,OKC
Shot Chart Detail,0021600026,13,203496,Robert Covington,1610612755,Philadelphia 76ers,1,10,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,143.0,198.0,1,0,20161029,PHI,ATL
Shot Chart Detail,0021600026,36,203496,Robert Covington,1610612755,Philadelphia 76ers,1,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,123.0,213.0,1,0,20161029,PHI,ATL
Shot Chart Detail,0021600026,94,203496,Robert Covington,1610612755,Philadelphia 76ers,1,1,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,96.0,223.0,1,0,20161029,PHI,ATL
Shot Chart Detail,0021600026,237,203496,Robert Covington,1610612755,Philadelphia 76ers,2,2,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-194.0,169.0,1,0,20161029,PHI,ATL
Shot Chart Detail,0021600026,281,203496,Robert Covington,1610612755,Philadelphia 76ers,3,10,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,164.0,188.0,1,0,20161029,PHI,ATL
Shot Chart Detail,0021600046,16,203496,Robert Covington,1610612755,Philadelphia 76ers,1,10,32,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,19.0,-11.0,1,0,20161101,PHI,ORL
Shot Chart Detail,0021600046,68,203496,Robert Covington,1610612755,Philadelphia 76ers,1,5,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,225.0,-16.0,1,0,20161101,PHI,ORL
Shot Chart Detail,0021600046,208,203496,Robert Covington,1610612755,Philadelphia 76ers,2,4,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-88.0,252.0,1,0,20161101,PHI,ORL
Shot Chart Detail,0021600046,348,203496,Robert Covington,1610612755,Philadelphia 76ers,3,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,68.0,232.0,1,0,20161101,PHI,ORL
Shot Chart Detail,0021600046,494,203496,Robert Covington,1610612755,Philadelphia 76ers,4,3,19,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-22.0,-5.0,1,0,20161101,PHI,ORL
Shot Chart Detail,0021600046,512,203496,Robert Covington,1610612755,Philadelphia 76ers,4,1,39,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-248.0,-11.0,1,0,20161101,PHI,ORL
Shot Chart Detail,0021600056,12,203496,Robert Covington,1610612755,Philadelphia 76ers,1,10,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-169.0,188.0,1,1,20161102,CHA,PHI
Shot Chart Detail,0021600056,30,203496,Robert Covington,1610612755,Philadelphia 76ers,1,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,102.0,223.0,1,0,20161102,CHA,PHI
Shot Chart Detail,0021600056,116,203496,Robert Covington,1610612755,Philadelphia 76ers,1,0,38,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,0,20161102,CHA,PHI
Shot Chart Detail,0021600056,149,203496,Robert Covington,1610612755,Philadelphia 76ers,2,9,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-92.0,232.0,1,0,20161102,CHA,PHI
Shot Chart Detail,0021600056,253,203496,Robert Covington,1610612755,Philadelphia 76ers,2,1,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-237.0,61.0,1,0,20161102,CHA,PHI
