GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600002,177,203090,Maurice Harkless,1610612757,Portland Trail Blazers,2,5,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,6.0,28.0,1,0,20161025,POR,UTA
Shot Chart Detail,0021600002,288,203090,Maurice Harkless,1610612757,Portland Trail Blazers,3,5,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-240.0,62.0,1,0,20161025,POR,UTA
Shot Chart Detail,0021600017,8,203090,Maurice Harkless,1610612757,Portland Trail Blazers,1,10,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-232.0,-10.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,18,203090,Maurice Harkless,1610612757,Portland Trail Blazers,1,9,31,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-4.0,18.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,71,203090,Maurice Harkless,1610612757,Portland Trail Blazers,1,3,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,11.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,79,203090,Maurice Harkless,1610612757,Portland Trail Blazers,1,2,32,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-14.0,-1.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,197,203090,Maurice Harkless,1610612757,Portland Trail Blazers,2,6,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,117.0,218.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,224,203090,Maurice Harkless,1610612757,Portland Trail Blazers,2,4,13,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,226,203090,Maurice Harkless,1610612757,Portland Trail Blazers,2,3,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-232.0,2.0,1,1,20161027,POR,LAC
Shot Chart Detail,0021600017,264,203090,Maurice Harkless,1610612757,Portland Trail Blazers,2,1,1,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,3.0,1,0,20161027,POR,LAC
Shot Chart Detail,0021600017,310,203090,Maurice Harkless,1610612757,Portland Trail Blazers,3,11,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161027,POR,LAC
