GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600004,120,204020,Tyler Johnson,1610612748,Miami Heat,1,2,13,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-35.0,36.0,1,1,20161026,ORL,MIA
Shot Chart Detail,0021600004,144,204020,Tyler Johnson,1610612748,Miami Heat,1,0,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,18.0,1,0,20161026,ORL,MIA
Shot Chart Detail,0021600004,166,204020,Tyler Johnson,1610612748,Miami Heat,2,11,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-139.0,116.0,1,0,20161026,ORL,MIA
Shot Chart Detail,0021600004,162,204020,Tyler Johnson,1610612748,Miami Heat,2,10,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-1.0,13.0,1,1,20161026,ORL,MIA
Shot Chart Detail,0021600004,175,204020,Tyler Johnson,1610612748,Miami Heat,2,9,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,137.0,159.0,1,1,20161026,ORL,MIA
Shot Chart Detail,0021600004,190,204020,Tyler Johnson,1610612748,Miami Heat,2,8,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161026,ORL,MIA
Shot Chart Detail,0021600004,286,204020,Tyler Johnson,1610612748,Miami Heat,2,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-138.0,252.0,1,0,20161026,ORL,MIA
Shot Chart Detail,0021600004,386,204020,Tyler Johnson,1610612748,Miami Heat,3,4,47,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,-1.0,1,0,20161026,ORL,MIA
Shot Chart Detail,0021600004,445,204020,Tyler Johnson,1610612748,Miami Heat,4,11,26,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161026,ORL,MIA
Shot Chart Detail,0021600004,472,204020,Tyler Johnson,1610612748,Miami Heat,4,9,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-66.0,193.0,1,1,20161026,ORL,MIA
Shot Chart Detail,0021600004,572,204020,Tyler Johnson,1610612748,Miami Heat,4,0,53,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161026,ORL,MIA
Shot Chart Detail,0021600022,75,204020,Tyler Johnson,1610612748,Miami Heat,1,5,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9.0,94.0,26.0,1,0,20161028,MIA,CHA
Shot Chart Detail,0021600022,98,204020,Tyler Johnson,1610612748,Miami Heat,1,2,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,21.0,1,0,20161028,MIA,CHA
Shot Chart Detail,0021600022,162,204020,Tyler Johnson,1610612748,Miami Heat,2,9,12,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161028,MIA,CHA
Shot Chart Detail,0021600022,180,204020,Tyler Johnson,1610612748,Miami Heat,2,7,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,22.0,11.0,1,0,20161028,MIA,CHA
Shot Chart Detail,0021600022,389,204020,Tyler Johnson,1610612748,Miami Heat,3,4,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-166.0,185.0,1,1,20161028,MIA,CHA
Shot Chart Detail,0021600022,399,204020,Tyler Johnson,1610612748,Miami Heat,3,3,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,19.0,144.0,1,1,20161028,MIA,CHA
