GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600001,548,1627758,Ron Baker,1610612752,New York Knicks,4,4,48,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-91.0,31.0,1,1,20161025,CLE,NYK
Shot Chart Detail,0021600001,553,1627758,Ron Baker,1610612752,New York Knicks,4,3,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,37.0,21.0,1,0,20161025,CLE,NYK
Shot Chart Detail,0021600001,598,1627758,Ron Baker,1610612752,New York Knicks,4,0,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-86.0,262.0,1,1,20161025,CLE,NYK
Shot Chart Detail,0021600058,455,1627758,Ron Baker,1610612752,New York Knicks,4,9,36,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,228.0,-15.0,1,0,20161102,NYK,HOU
Shot Chart Detail,0021600058,517,1627758,Ron Baker,1610612752,New York Knicks,4,5,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,30.0,208.0,1,0,20161102,NYK,HOU
Shot Chart Detail,0021600058,526,1627758,Ron Baker,1610612752,New York Knicks,4,3,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,158.0,203.0,1,1,20161102,NYK,HOU
Shot Chart Detail,0021600058,536,1627758,Ron Baker,1610612752,New York Knicks,4,3,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,223.0,2.0,1,0,20161102,NYK,HOU
Shot Chart Detail,0021600058,561,1627758,Ron Baker,1610612752,New York Knicks,4,1,31,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,0.0,46.0,1,0,20161102,NYK,HOU
Shot Chart Detail,0021600125,553,1627758,Ron Baker,1610612752,New York Knicks,4,5,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,133.0,116.0,1,0,20161111,BOS,NYK
Shot Chart Detail,0021600125,602,1627758,Ron Baker,1610612752,New York Knicks,4,1,36,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,12.0,16.0,1,1,20161111,BOS,NYK
