GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600008,6,203953,Jabari Parker,1610612749,Milwaukee Bucks,1,10,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,7.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,55,203953,Jabari Parker,1610612749,Milwaukee Bucks,1,6,13,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-2.0,2.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,208,203953,Jabari Parker,1610612749,Milwaukee Bucks,2,5,9,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,2.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,274,203953,Jabari Parker,1610612749,Milwaukee Bucks,3,11,34,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,2.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,302,203953,Jabari Parker,1610612749,Milwaukee Bucks,3,8,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-30.0,61.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,363,203953,Jabari Parker,1610612749,Milwaukee Bucks,3,2,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-4.0,-1.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,395,203953,Jabari Parker,1610612749,Milwaukee Bucks,3,0,45,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-4.0,2.0,1,0,20161026,MIL,CHA
Shot Chart Detail,0021600008,400,203953,Jabari Parker,1610612749,Milwaukee Bucks,3,0,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-168.0,223.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600008,535,203953,Jabari Parker,1610612749,Milwaukee Bucks,4,0,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,7.0,1,1,20161026,MIL,CHA
Shot Chart Detail,0021600031,11,203953,Jabari Parker,1610612749,Milwaukee Bucks,1,10,41,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,43.0,52.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,23,203953,Jabari Parker,1610612749,Milwaukee Bucks,1,9,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,-1.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,39,203953,Jabari Parker,1610612749,Milwaukee Bucks,1,7,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-212.0,115.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,71,203953,Jabari Parker,1610612749,Milwaukee Bucks,1,4,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,3.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,78,203953,Jabari Parker,1610612749,Milwaukee Bucks,1,3,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-7.0,41.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,184,203953,Jabari Parker,1610612749,Milwaukee Bucks,2,8,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,-5.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,266,203953,Jabari Parker,1610612749,Milwaukee Bucks,2,1,38,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,306,203953,Jabari Parker,1610612749,Milwaukee Bucks,3,9,43,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-58.0,21.0,1,0,20161029,MIL,BKN
Shot Chart Detail,0021600031,491,203953,Jabari Parker,1610612749,Milwaukee Bucks,4,7,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,2.0,1,1,20161029,MIL,BKN
Shot Chart Detail,0021600031,543,203953,Jabari Parker,1610612749,Milwaukee Bucks,4,2,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,3.0,1,1,20161029,MIL,BKN
