GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500016,27,200755,JJ Redick,1610612746,LA Clippers,1,8,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,27.0,218.0,1,0,20151028,SAC,LAC
Shot Chart Detail,0021500016,56,200755,JJ Redick,1610612746,LA Clippers,1,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-140.0,208.0,1,0,20151028,SAC,LAC
Shot Chart Detail,0021500016,234,200755,JJ Redick,1610612746,LA Clippers,2,4,19,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-30.0,2.0,1,1,20151028,SAC,LAC
Shot Chart Detail,0021500016,268,200755,JJ Redick,1610612746,LA Clippers,2,1,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,82.0,237.0,1,0,20151028,SAC,LAC
Shot Chart Detail,0021500016,296,200755,JJ Redick,1610612746,LA Clippers,2,0,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,233.0,23.0,1,1,20151028,SAC,LAC
Shot Chart Detail,0021500016,315,200755,JJ Redick,1610612746,LA Clippers,3,11,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,-29.0,195.0,1,1,20151028,SAC,LAC
Shot Chart Detail,0021500016,330,200755,JJ Redick,1610612746,LA Clippers,3,8,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-68.0,188.0,1,1,20151028,SAC,LAC
Shot Chart Detail,0021500016,360,200755,JJ Redick,1610612746,LA Clippers,3,6,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,140.0,90.0,1,0,20151028,SAC,LAC
Shot Chart Detail,0021500016,506,200755,JJ Redick,1610612746,LA Clippers,4,7,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20.0,204.0,13.0,1,0,20151028,SAC,LAC
Shot Chart Detail,0021500016,526,200755,JJ Redick,1610612746,LA Clippers,4,4,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-102.0,232.0,1,0,20151028,SAC,LAC
Shot Chart Detail,0021500016,537,200755,JJ Redick,1610612746,LA Clippers,4,3,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,19.0,244.0,1,1,20151028,SAC,LAC
Shot Chart Detail,0021500020,2,200755,JJ Redick,1610612746,LA Clippers,1,11,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21.0,-186.0,112.0,1,1,20151029,LAC,DAL
Shot Chart Detail,0021500020,12,200755,JJ Redick,1610612746,LA Clippers,1,10,28,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-12.0,28.0,1,0,20151029,LAC,DAL
Shot Chart Detail,0021500020,58,200755,JJ Redick,1610612746,LA Clippers,1,6,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-153.0,229.0,1,1,20151029,LAC,DAL
Shot Chart Detail,0021500020,85,200755,JJ Redick,1610612746,LA Clippers,1,4,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,81.0,247.0,1,0,20151029,LAC,DAL
Shot Chart Detail,0021500020,208,200755,JJ Redick,1610612746,LA Clippers,2,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,-37.0,190.0,1,0,20151029,LAC,DAL
Shot Chart Detail,0021500020,212,200755,JJ Redick,1610612746,LA Clippers,2,5,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,189.0,178.0,1,1,20151029,LAC,DAL
Shot Chart Detail,0021500020,323,200755,JJ Redick,1610612746,LA Clippers,3,10,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-125.0,149.0,1,1,20151029,LAC,DAL
Shot Chart Detail,0021500020,331,200755,JJ Redick,1610612746,LA Clippers,3,9,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-120.0,154.0,1,0,20151029,LAC,DAL
Shot Chart Detail,0021500020,382,200755,JJ Redick,1610612746,LA Clippers,3,4,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-240.0,-11.0,1,0,20151029,LAC,DAL
Shot Chart Detail,0021500038,12,200755,JJ Redick,1610612746,LA Clippers,1,10,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-86.0,188.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500038,15,200755,JJ Redick,1610612746,LA Clippers,1,10,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-241.0,-10.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500038,38,200755,JJ Redick,1610612746,LA Clippers,1,8,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,132.0,31.0,1,0,20151031,LAC,SAC
Shot Chart Detail,0021500038,76,200755,JJ Redick,1610612746,LA Clippers,1,5,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,101.0,165.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500038,220,200755,JJ Redick,1610612746,LA Clippers,2,6,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14.0,-37.0,136.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500038,265,200755,JJ Redick,1610612746,LA Clippers,2,3,49,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,7.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500038,326,200755,JJ Redick,1610612746,LA Clippers,2,1,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,50.0,254.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500038,384,200755,JJ Redick,1610612746,LA Clippers,3,10,15,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-9.0,3.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500038,390,200755,JJ Redick,1610612746,LA Clippers,3,9,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-166.0,16.0,1,1,20151031,LAC,SAC
Shot Chart Detail,0021500052,26,200755,JJ Redick,1610612746,LA Clippers,1,8,51,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-235.0,38.0,1,0,20151102,LAC,PHX
