GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500013,124,203079,Dion Waiters,1610612760,Oklahoma City Thunder,1,0,28,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,-6.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,151,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,10,21,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,6.0,77.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,184,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,6,32,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,235.0,36.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,348,203079,Dion Waiters,1610612760,Oklahoma City Thunder,3,3,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,151.0,92.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,382,203079,Dion Waiters,1610612760,Oklahoma City Thunder,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Back Court(BC),Back Court Shot,43.0,-158.0,400.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,399,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,10,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,17.0,2.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,510,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,2,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,130.0,159.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,513,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,1,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,132.0,56.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500022,134,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,11,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,14.0,18.0,1,0,20151030,ORL,OKC
Shot Chart Detail,0021500022,175,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,8,30,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-107.0,164.0,1,0,20151030,ORL,OKC
Shot Chart Detail,0021500022,280,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,41.0,1,0,20151030,ORL,OKC
Shot Chart Detail,0021500022,503,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,5,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-119.0,229.0,1,1,20151030,ORL,OKC
Shot Chart Detail,0021500022,557,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,0,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-240.0,56.0,1,0,20151030,ORL,OKC
Shot Chart Detail,0021500022,636,203079,Dion Waiters,1610612760,Oklahoma City Thunder,5,1,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-92.0,170.0,1,0,20151030,ORL,OKC
Shot Chart Detail,0021500044,110,203079,Dion Waiters,1610612760,Oklahoma City Thunder,1,2,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,3.0,1,0,20151101,OKC,DEN
Shot Chart Detail,0021500044,120,203079,Dion Waiters,1610612760,Oklahoma City Thunder,1,2,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,127.0,144.0,1,0,20151101,OKC,DEN
Shot Chart Detail,0021500044,166,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,10,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-120.0,87.0,1,0,20151101,OKC,DEN
Shot Chart Detail,0021500044,173,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,9,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-222.0,16.0,1,0,20151101,OKC,DEN
Shot Chart Detail,0021500044,430,203079,Dion Waiters,1610612760,Oklahoma City Thunder,3,1,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-168.0,21.0,1,1,20151101,OKC,DEN
Shot Chart Detail,0021500044,457,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,10,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,-14.0,239.0,1,1,20151101,OKC,DEN
Shot Chart Detail,0021500044,483,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,8,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-129.0,139.0,1,1,20151101,OKC,DEN
Shot Chart Detail,0021500044,523,203079,Dion Waiters,1610612760,Oklahoma City Thunder,4,4,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,2.0,1,0,20151101,OKC,DEN
Shot Chart Detail,0021500049,110,203079,Dion Waiters,1610612760,Oklahoma City Thunder,1,1,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21.0,-161.0,149.0,1,0,20151102,HOU,OKC
Shot Chart Detail,0021500049,122,203079,Dion Waiters,1610612760,Oklahoma City Thunder,1,0,1,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-96.0,3.0,1,0,20151102,HOU,OKC
Shot Chart Detail,0021500049,144,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,10,34,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-24.0,7.0,1,1,20151102,HOU,OKC
Shot Chart Detail,0021500049,147,203079,Dion Waiters,1610612760,Oklahoma City Thunder,2,10,7,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-132.0,134.0,1,0,20151102,HOU,OKC
