GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500013,7,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,163.0,193.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,12,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,10,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,68.0,2.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,37,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,7.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,44,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,7,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,148.0,144.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,78,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,4,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,182.0,169.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,100,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,17.0,0.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,192,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,168.0,124.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,216,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,56,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,27.0,51.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,219,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-143.0,193.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,222,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,224,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,2,57,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-133.0,46.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,273,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,9,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,7.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,283,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,94.0,146.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,306,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,7,34,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-42.0,46.0,1,0,20151028,OKC,SAS
Shot Chart Detail,0021500013,347,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,3,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,18.0,1,1,20151028,OKC,SAS
Shot Chart Detail,0021500013,434,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,9,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,14.0,144.0,1,1,20151028,OKC,SAS
