GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500009,5,200768,Kyle Lowry,1610612761,Toronto Raptors,1,11,22,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,0.0,21.0,1,0,20151028,TOR,IND
Shot Chart Detail,0021500009,78,200768,Kyle Lowry,1610612761,Toronto Raptors,1,5,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-50.0,247.0,1,1,20151028,TOR,IND
Shot Chart Detail,0021500009,88,200768,Kyle Lowry,1610612761,Toronto Raptors,1,4,26,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,7.0,1,0,20151028,TOR,IND
Shot Chart Detail,0021500009,92,200768,Kyle Lowry,1610612761,Toronto Raptors,1,3,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-179.0,169.0,1,0,20151028,TOR,IND
Shot Chart Detail,0021500009,172,200768,Kyle Lowry,1610612761,Toronto Raptors,2,9,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,19.0,7.0,1,1,20151028,TOR,IND
Shot Chart Detail,0021500009,189,200768,Kyle Lowry,1610612761,Toronto Raptors,2,8,42,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-25.0,18.0,1,0,20151028,TOR,IND
Shot Chart Detail,0021500009,209,200768,Kyle Lowry,1610612761,Toronto Raptors,2,7,2,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,9.0,21.0,1,0,20151028,TOR,IND
Shot Chart Detail,0021500009,267,200768,Kyle Lowry,1610612761,Toronto Raptors,2,1,42,Missed Shot,Pullup Bank shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,-19.0,239.0,1,0,20151028,TOR,IND
Shot Chart Detail,0021500009,275,200768,Kyle Lowry,1610612761,Toronto Raptors,2,0,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,14.0,-1.0,1,1,20151028,TOR,IND
Shot Chart Detail,0021500009,318,200768,Kyle Lowry,1610612761,Toronto Raptors,3,7,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-76.0,239.0,1,1,20151028,TOR,IND
