GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500012,52,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,1,7,24,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-19.0,13.0,1,0,20151028,MIL,NYK
Shot Chart Detail,0021500012,151,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,1,0,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,-16.0,188.0,1,0,20151028,MIL,NYK
Shot Chart Detail,0021500012,264,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,2,2,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-71.0,21.0,1,0,20151028,MIL,NYK
Shot Chart Detail,0021500012,317,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,2,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-6.0,9.0,1,0,20151028,MIL,NYK
Shot Chart Detail,0021500012,458,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,4,10,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-17.0,7.0,1,0,20151028,MIL,NYK
Shot Chart Detail,0021500012,541,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,4,5,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,112.0,178.0,1,0,20151028,MIL,NYK
Shot Chart Detail,0021500027,133,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,1,1,7,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,48.0,46.0,1,1,20151030,MIL,WAS
Shot Chart Detail,0021500027,160,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,2,11,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25.0,-250.0,2.0,1,1,20151030,MIL,WAS
Shot Chart Detail,0021500027,165,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,2,10,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-207.0,174.0,1,0,20151030,MIL,WAS
Shot Chart Detail,0021500027,401,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,3,1,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,222.0,46.0,1,1,20151030,MIL,WAS
Shot Chart Detail,0021500027,418,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,3,0,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21.0,-215.0,0.0,1,1,20151030,MIL,WAS
Shot Chart Detail,0021500027,440,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,4,11,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,225.0,101.0,1,0,20151030,MIL,WAS
Shot Chart Detail,0021500027,480,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,4,6,58,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-245.0,-10.0,1,0,20151030,MIL,WAS
Shot Chart Detail,0021500027,521,201573,Jerryd Bayless,1610612749,Milwaukee Bucks,4,2,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-124.0,134.0,1,1,20151030,MIL,WAS
