GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500035,76,201962,Toney Douglas,1610612740,New Orleans Pelicans,1,5,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,130.0,16.0,1,0,20151031,NOP,GSW
Shot Chart Detail,0021500035,93,201962,Toney Douglas,1610612740,New Orleans Pelicans,1,4,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,-9.0,85.0,1,1,20151031,NOP,GSW
Shot Chart Detail,0021500035,111,201962,Toney Douglas,1610612740,New Orleans Pelicans,1,2,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-97.0,23.0,1,0,20151031,NOP,GSW
Shot Chart Detail,0021500035,127,201962,Toney Douglas,1610612740,New Orleans Pelicans,1,1,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-20.0,8.0,1,1,20151031,NOP,GSW
Shot Chart Detail,0021500035,155,201962,Toney Douglas,1610612740,New Orleans Pelicans,2,10,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,-24.0,97.0,1,0,20151031,NOP,GSW
Shot Chart Detail,0021500035,174,201962,Toney Douglas,1610612740,New Orleans Pelicans,2,9,26,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,9.0,67.0,1,0,20151031,NOP,GSW
Shot Chart Detail,0021500035,209,201962,Toney Douglas,1610612740,New Orleans Pelicans,2,6,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-140.0,210.0,1,1,20151031,NOP,GSW
Shot Chart Detail,0021500035,392,201962,Toney Douglas,1610612740,New Orleans Pelicans,3,4,29,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,24.0,43.0,1,1,20151031,NOP,GSW
Shot Chart Detail,0021500035,397,201962,Toney Douglas,1610612740,New Orleans Pelicans,3,3,38,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-197.0,16.0,1,1,20151031,NOP,GSW
Shot Chart Detail,0021500035,425,201962,Toney Douglas,1610612740,New Orleans Pelicans,3,0,30,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,9.0,146.0,1,1,20151031,NOP,GSW
