GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500030,555,203546,Ian Clark,1610612744,Golden State Warriors,4,3,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-68.0,242.0,1,0,20151030,HOU,GSW
Shot Chart Detail,0021500030,575,203546,Ian Clark,1610612744,Golden State Warriors,4,1,51,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,86.0,95.0,1,1,20151030,HOU,GSW
Shot Chart Detail,0021500030,591,203546,Ian Clark,1610612744,Golden State Warriors,4,0,29,Missed Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-27.0,16.0,1,0,20151030,HOU,GSW
Shot Chart Detail,0021500051,467,203546,Ian Clark,1610612744,Golden State Warriors,4,7,35,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10.0,-92.0,41.0,1,1,20151102,GSW,MEM
Shot Chart Detail,0021500051,483,203546,Ian Clark,1610612744,Golden State Warriors,4,5,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,73.0,174.0,1,1,20151102,GSW,MEM
Shot Chart Detail,0021500051,513,203546,Ian Clark,1610612744,Golden State Warriors,4,3,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,10.0,21.0,1,1,20151102,GSW,MEM
Shot Chart Detail,0021500051,538,203546,Ian Clark,1610612744,Golden State Warriors,4,1,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-178.0,208.0,1,1,20151102,GSW,MEM
Shot Chart Detail,0021500083,234,203546,Ian Clark,1610612744,Golden State Warriors,2,4,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,32.0,198.0,1,0,20151106,GSW,DEN
Shot Chart Detail,0021500083,241,203546,Ian Clark,1610612744,Golden State Warriors,2,3,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,236.0,11.0,1,0,20151106,GSW,DEN
Shot Chart Detail,0021500120,288,203546,Ian Clark,1610612744,Golden State Warriors,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24.0,240.0,-29.0,1,0,20151111,MEM,GSW
Shot Chart Detail,0021500125,123,203546,Ian Clark,1610612744,Golden State Warriors,2,11,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,61.0,244.0,1,1,20151112,MIN,GSW
Shot Chart Detail,0021500125,132,203546,Ian Clark,1610612744,Golden State Warriors,2,10,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,-6.0,1,0,20151112,MIN,GSW
Shot Chart Detail,0021500125,134,203546,Ian Clark,1610612744,Golden State Warriors,2,10,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-151.0,208.0,1,1,20151112,MIN,GSW
Shot Chart Detail,0021500125,142,203546,Ian Clark,1610612744,Golden State Warriors,2,9,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-202.0,154.0,1,0,20151112,MIN,GSW
Shot Chart Detail,0021500144,102,203546,Ian Clark,1610612744,Golden State Warriors,2,11,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9.0,63.0,65.0,1,0,20151114,GSW,BKN
