GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041400161,7,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,11,6,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,0.0,48.0,1,1,20150419,LAC,SAS
Shot Chart Detail,0041400161,10,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,10,35,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,1.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,31,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,8,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,9.0,1,1,20150419,LAC,SAS
Shot Chart Detail,0041400161,47,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,6,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,3.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,59,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,6,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,9.0,0.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,83,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,4,36,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,1.0,33.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,91,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,4,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,9.0,56.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,109,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,3,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,0.0,183.0,1,1,20150419,LAC,SAS
Shot Chart Detail,0041400161,123,201933,Blake Griffin,1610612746,Los Angeles Clippers,1,1,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,15.0,192.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,195,201933,Blake Griffin,1610612746,Los Angeles Clippers,2,8,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11.0,-60.0,94.0,1,1,20150419,LAC,SAS
Shot Chart Detail,0041400161,216,201933,Blake Griffin,1610612746,Los Angeles Clippers,2,6,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-27.0,52.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,364,201933,Blake Griffin,1610612746,Los Angeles Clippers,3,7,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,17.0,-3.0,1,0,20150419,LAC,SAS
