GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041400161,254,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,3,47,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9.0,72.0,55.0,1,1,20150419,LAC,SAS
Shot Chart Detail,0041400161,484,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,10,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,19.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400161,493,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,9,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-17.0,4.0,1,0,20150419,LAC,SAS
Shot Chart Detail,0041400162,133,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,9,58,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,50.0,28.0,1,0,20150422,LAC,SAS
Shot Chart Detail,0041400162,148,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,8,53,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,133.0,154.0,1,1,20150422,LAC,SAS
Shot Chart Detail,0041400162,392,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,11,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,84.0,167.0,1,0,20150422,LAC,SAS
Shot Chart Detail,0041400162,407,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,10,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-8.0,14.0,1,1,20150422,LAC,SAS
Shot Chart Detail,0041400163,99,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,11,46,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,34.0,64.0,1,0,20150424,SAS,LAC
Shot Chart Detail,0041400163,104,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,11,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,108.0,217.0,1,1,20150424,SAS,LAC
Shot Chart Detail,0041400163,124,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,8,46,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,4.0,1,0,20150424,SAS,LAC
Shot Chart Detail,0041400163,127,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,8,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,226.0,123.0,1,0,20150424,SAS,LAC
Shot Chart Detail,0041400163,314,203085,Austin Rivers,1610612746,Los Angeles Clippers,3,3,39,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,34.0,75.0,1,0,20150424,SAS,LAC
Shot Chart Detail,0041400163,392,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,212.0,142.0,1,0,20150424,SAS,LAC
Shot Chart Detail,0041400163,415,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,5,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,118.0,183.0,1,0,20150424,SAS,LAC
Shot Chart Detail,0041400163,424,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,4,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,-10.0,1,1,20150424,SAS,LAC
Shot Chart Detail,0041400163,427,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,3,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,7.0,69.0,1,1,20150424,SAS,LAC
Shot Chart Detail,0041400163,431,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,2,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-150.0,190.0,1,1,20150424,SAS,LAC
Shot Chart Detail,0041400163,439,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,2,18,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,45.0,52.0,1,0,20150424,SAS,LAC
Shot Chart Detail,0041400164,104,203085,Austin Rivers,1610612746,Los Angeles Clippers,1,0,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,155.0,56.0,1,0,20150426,SAS,LAC
Shot Chart Detail,0041400164,135,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,10,40,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-65.0,15.0,1,1,20150426,SAS,LAC
Shot Chart Detail,0041400164,148,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,9,56,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10.0,103.0,14.0,1,1,20150426,SAS,LAC
Shot Chart Detail,0041400164,151,203085,Austin Rivers,1610612746,Los Angeles Clippers,2,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,-52.0,175.0,1,1,20150426,SAS,LAC
Shot Chart Detail,0041400164,332,203085,Austin Rivers,1610612746,Los Angeles Clippers,3,4,3,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,1.0,74.0,1,1,20150426,SAS,LAC
Shot Chart Detail,0041400164,386,203085,Austin Rivers,1610612746,Los Angeles Clippers,3,1,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23.0,181.0,143.0,1,1,20150426,SAS,LAC
Shot Chart Detail,0041400164,411,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,11,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,1.0,1,1,20150426,SAS,LAC
Shot Chart Detail,0041400164,423,203085,Austin Rivers,1610612746,Los Angeles Clippers,4,10,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,3.0,1,1,20150426,SAS,LAC
