GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041600171,13,101108,Chris Paul,1610612746,LA Clippers,1,11,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,96.0,100.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,120,101108,Chris Paul,1610612746,LA Clippers,1,3,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,79.0,144.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,208,101108,Chris Paul,1610612746,LA Clippers,2,6,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,-25.0,188.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,252,101108,Chris Paul,1610612746,LA Clippers,2,0,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-107.0,218.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,268,101108,Chris Paul,1610612746,LA Clippers,3,10,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-114.0,218.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,277,101108,Chris Paul,1610612746,LA Clippers,3,9,31,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15.0,-74.0,134.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,284,101108,Chris Paul,1610612746,LA Clippers,3,8,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,7.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,305,101108,Chris Paul,1610612746,LA Clippers,3,6,26,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,87.0,80.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,311,101108,Chris Paul,1610612746,LA Clippers,3,5,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,38.0,174.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,332,101108,Chris Paul,1610612746,LA Clippers,3,4,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-22.0,146.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,342,101108,Chris Paul,1610612746,LA Clippers,3,2,58,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,4.0,16.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,424,101108,Chris Paul,1610612746,LA Clippers,4,6,16,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-29.0,56.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,431,101108,Chris Paul,1610612746,LA Clippers,4,5,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,17.0,141.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,433,101108,Chris Paul,1610612746,LA Clippers,4,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-148.0,51.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,444,101108,Chris Paul,1610612746,LA Clippers,4,4,20,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11.0,66.0,95.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,451,101108,Chris Paul,1610612746,LA Clippers,4,3,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,19.0,2.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,454,101108,Chris Paul,1610612746,LA Clippers,4,3,10,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,60.0,242.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600171,456,101108,Chris Paul,1610612746,LA Clippers,4,2,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,137.0,218.0,1,0,20170415,LAC,UTA
Shot Chart Detail,0041600171,498,101108,Chris Paul,1610612746,LA Clippers,4,0,13,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,63.0,11.0,1,1,20170415,LAC,UTA
Shot Chart Detail,0041600172,2,101108,Chris Paul,1610612746,LA Clippers,1,11,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-96.0,156.0,1,1,20170418,LAC,UTA
Shot Chart Detail,0041600172,7,101108,Chris Paul,1610612746,LA Clippers,1,10,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,115.0,242.0,1,1,20170418,LAC,UTA
Shot Chart Detail,0041600172,34,101108,Chris Paul,1610612746,LA Clippers,1,7,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,9.0,180.0,1,0,20170418,LAC,UTA
Shot Chart Detail,0041600172,43,101108,Chris Paul,1610612746,LA Clippers,1,6,31,Missed Shot,No Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,9.0,115.0,1,0,20170418,LAC,UTA
Shot Chart Detail,0041600172,49,101108,Chris Paul,1610612746,LA Clippers,1,5,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,64.0,139.0,1,1,20170418,LAC,UTA
Shot Chart Detail,0041600172,260,101108,Chris Paul,1610612746,LA Clippers,3,8,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,91.0,101.0,1,0,20170418,LAC,UTA
Shot Chart Detail,0041600172,272,101108,Chris Paul,1610612746,LA Clippers,3,7,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,171.0,219.0,1,1,20170418,LAC,UTA
