GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041600141,29,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,-1.0,174.0,1,0,20170416,GSW,POR
Shot Chart Detail,0041600141,33,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,153.0,218.0,1,0,20170416,GSW,POR
Shot Chart Detail,0041600141,56,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-181.0,203.0,1,0,20170416,GSW,POR
Shot Chart Detail,0041600141,178,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,142.0,127.0,1,0,20170416,GSW,POR
Shot Chart Detail,0041600141,181,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,49,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,11.0,1,1,20170416,GSW,POR
Shot Chart Detail,0041600141,184,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,53.0,252.0,1,1,20170416,GSW,POR
Shot Chart Detail,0041600141,235,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,15,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,91.0,101.0,1,1,20170416,GSW,POR
Shot Chart Detail,0041600141,253,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,159.0,213.0,1,0,20170416,GSW,POR
Shot Chart Detail,0041600141,256,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,96.0,174.0,1,0,20170416,GSW,POR
Shot Chart Detail,0041600141,309,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,-11.0,87.0,1,1,20170416,GSW,POR
