PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
159652639,Adrian Dantley,,,UTA,25,80,,,,42.7,11.4,20.3,0.559,0.0,0.1,0.286,7.9,9.8,0.806,2.4,4.0,6.4,4.0,3.5,1.4,0.2,,3.1,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
493866983,Moses Malone,,,HOU,25,80,,,,40.6,10.1,19.3,0.522,0.0,0.0,0.333,7.6,10.1,0.757,5.9,8.8,14.8,1.8,3.9,1.0,1.9,,2.8,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
27383582,George Gervin,,,SAS,28,82,,,,33.7,10.4,21.1,0.492,0.1,0.4,0.257,6.2,7.6,0.826,1.5,3.6,5.1,3.2,3.1,1.1,0.7,,2.6,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
578886605,Kareem Abdul-Jabbar,,,LAL,33,80,,,,37.2,10.5,18.2,0.574,0.0,0.0,0.0,5.3,6.9,0.766,2.5,7.8,10.3,3.4,3.1,0.7,2.9,,3.1,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
388276698,David Thompson,,,DEN,26,77,,,,34.0,9.5,18.8,0.506,0.1,0.5,0.256,6.4,8.0,0.795,1.4,2.3,3.7,3.0,3.2,0.7,0.8,,3.0,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
970816612,Otis Birdsong,,,KCK,25,71,,,,36.5,10.0,18.4,0.544,0.1,0.5,0.286,4.5,6.4,0.697,1.7,2.0,3.6,3.3,2.4,1.3,0.3,,2.4,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
624827427,Julius Erving,,,PHI,30,82,,,,35.0,9.7,18.6,0.521,0.0,0.2,0.222,5.1,6.5,0.787,3.0,5.0,8.0,4.4,3.2,2.1,1.8,,2.8,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
96694118,Mike Mitchell,,,CLE,25,82,,,,39.0,10.4,21.8,0.476,0.0,0.1,0.444,3.7,4.7,0.784,2.6,3.5,6.1,1.7,2.1,0.8,0.6,,2.4,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
637791610,World B. Free,,,GSW,27,65,,,,36.5,7.9,17.8,0.446,0.1,0.5,0.161,8.1,10.0,0.814,0.7,1.7,2.4,5.6,3.0,1.3,0.2,,2.8,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
354882057,Alex English,,,DEN,27,81,,,,38.2,9.5,19.2,0.494,0.0,0.1,0.6,4.8,5.7,0.85,3.4,4.6,8.0,3.6,3.0,1.3,1.2,,3.1,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
150569617,Jamaal Wilkes,,,LAL,27,81,,,,37.4,9.7,18.5,0.526,0.0,0.2,0.077,3.1,4.1,0.758,1.8,3.6,5.4,2.9,2.6,1.5,0.4,,2.8,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
773013215,Dan Issel,,,DEN,32,80,,,,33.0,7.7,15.3,0.503,0.0,0.2,0.167,6.5,8.6,0.759,2.9,5.6,8.5,2.0,1.6,1.0,0.7,,3.1,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
157688051,Bernard King,,,GSW,24,81,,,,36.0,9.0,15.4,0.588,0.0,0.1,0.333,3.8,5.4,0.703,2.2,4.6,6.8,3.5,3.3,0.9,0.4,,3.8,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
319573578,John Drew,,,ATL,26,67,,,,31.0,7.5,16.4,0.456,0.0,0.1,0.0,6.8,8.6,0.787,2.2,3.6,5.7,1.2,2.9,1.5,0.2,,3.9,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-81
