PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
659584877,Bob Pettit,,,STL,23,72,,,,38.8,9.0,20.9,0.429,0.0,0.0,,7.7,10.5,0.736,0.0,0.0,16.2,2.6,0.0,0.0,0.0,,2.8,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
754336477,Paul Arizin,,,PHW,27,72,,,,37.8,8.6,19.1,0.448,0.0,0.0,,7.0,8.7,0.81,0.0,0.0,7.5,2.6,0.0,0.0,0.0,,3.9,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
69945702,Neil Johnston,,,PHW,26,70,,,,37.1,7.1,15.6,0.457,0.0,0.0,,7.8,9.8,0.801,0.0,0.0,12.5,3.2,0.0,0.0,0.0,,3.6,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
320663163,Clyde Lovellette,,,MNL,26,71,,,,35.5,8.4,19.3,0.434,0.0,0.0,,4.8,6.6,0.721,0.0,0.0,14.0,2.3,0.0,0.0,0.0,,3.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
902726282,Dolph Schayes,,,SYR,27,72,,,,35.0,6.5,16.7,0.387,0.0,0.0,,7.5,8.8,0.858,0.0,0.0,12.4,2.8,0.0,0.0,0.0,,3.5,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
72705867,Bill Sharman,,,BOS,29,72,,,,37.5,7.5,17.1,0.438,0.0,0.0,,5.0,5.7,0.867,0.0,0.0,3.6,4.7,0.0,0.0,0.0,,2.7,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
172657437,Bob Cousy,,,BOS,27,72,,,,38.4,6.1,17.0,0.36,0.0,0.0,,6.6,7.8,0.844,0.0,0.0,6.8,8.9,0.0,0.0,0.0,,2.9,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
34410932,Ed Macauley,,,BOS,27,71,,,,33.2,5.9,14.0,0.422,0.0,0.0,,5.6,7.1,0.794,0.0,0.0,5.9,3.0,0.0,0.0,0.0,,2.2,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
774875148,George Yardley,,,FTW,27,71,,,,33.1,6.1,15.0,0.407,0.0,0.0,,5.1,6.9,0.742,0.0,0.0,9.7,2.2,0.0,0.0,0.0,,3.0,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
210280485,Maurice Stokes,,,ROC,22,67,,,,34.7,6.0,17.0,0.354,0.0,0.0,,4.8,6.7,0.714,0.0,0.0,16.3,4.9,0.0,0.0,0.0,,4.1,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-56
