PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
407824717,Wilt Chamberlain,,,PHW,24,79,,,,47.8,15.8,31.1,0.509,0.0,0.0,,6.7,13.3,0.504,0.0,0.0,27.2,1.9,0.0,0.0,0.0,,1.6,,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
909945220,Elgin Baylor,,,LAL,26,73,,,,42.9,12.8,29.7,0.43,0.0,0.0,,9.3,11.8,0.783,0.0,0.0,19.8,5.1,0.0,0.0,0.0,,3.8,,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
830781454,Oscar Robertson,,,CIN,22,71,,,,42.7,10.6,22.5,0.473,0.0,0.0,,9.2,11.2,0.822,0.0,0.0,10.1,9.7,0.0,0.0,0.0,,3.1,,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
659584877,Bob Pettit,,,STL,28,76,,,,39.8,10.1,22.6,0.447,0.0,0.0,,7.7,10.6,0.724,0.0,0.0,20.3,3.4,0.0,0.0,0.0,,2.9,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
446244819,Jack Twyman,,,CIN,26,79,,,,37.0,10.1,20.7,0.488,0.0,0.0,,5.1,7.0,0.731,0.0,0.0,8.5,2.8,0.0,0.0,0.0,,3.5,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
6175624,Bailey Howell,,,DET,24,77,,,,38.3,7.9,16.8,0.469,0.0,0.0,,7.8,10.4,0.753,0.0,0.0,14.4,2.5,0.0,0.0,0.0,,3.9,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
902726282,Dolph Schayes,,,SYR,32,79,,,,38.1,7.5,20.2,0.372,0.0,0.0,,8.6,9.9,0.868,0.0,0.0,12.2,3.7,0.0,0.0,0.0,,3.7,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
108826835,Willie Naulls,,,NYK,26,79,,,,37.7,9.3,21.8,0.428,0.0,0.0,,4.7,5.8,0.816,0.0,0.0,13.4,2.4,0.0,0.0,0.0,,3.4,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
754336477,Paul Arizin,,,PHW,32,79,,,,37.2,8.2,19.4,0.425,0.0,0.0,,6.7,8.1,0.833,0.0,0.0,8.6,2.4,0.0,0.0,0.0,,4.2,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
763914523,Gene Shue,,,DET,29,78,,,,43.1,8.3,19.8,0.421,0.0,0.0,,6.0,7.0,0.856,0.0,0.0,4.3,6.8,0.0,0.0,0.0,,2.7,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
27270191,Cliff Hagan,,,STL,29,77,,,,35.1,8.6,19.4,0.444,0.0,0.0,,5.0,6.1,0.82,0.0,0.0,9.3,4.9,0.0,0.0,0.0,,3.7,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
320663163,Clyde Lovellette,,,STL,31,67,,,,31.5,8.9,19.7,0.453,0.0,0.0,,4.1,4.9,0.83,0.0,0.0,10.1,2.6,0.0,0.0,0.0,,3.7,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
625106530,Richie Guerin,,,NYK,28,79,,,,38.3,7.7,19.6,0.396,0.0,0.0,,6.3,7.9,0.792,0.0,0.0,7.9,6.4,0.0,0.0,0.0,,3.9,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
642419082,Tom Heinsohn,,,BOS,26,74,,,,30.5,8.5,21.2,0.4,0.0,0.0,,4.4,5.7,0.767,0.0,0.0,9.9,1.9,0.0,0.0,0.0,,3.5,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
435672411,Hal Greer,,,SYR,24,79,,,,35.0,7.9,17.5,0.451,0.0,0.0,,3.9,5.0,0.774,0.0,0.0,5.8,3.8,0.0,0.0,0.0,,3.1,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-61
