PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
101847038,Tiny Archibald,,,KCO,24,80,,,,46.0,12.9,26.3,0.488,0.0,0.0,,8.3,9.8,0.847,0.0,0.0,2.8,11.4,,,,,2.6,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
578886605,Kareem Abdul-Jabbar,,,MIL,25,76,,,,42.8,12.9,23.3,0.554,0.0,0.0,,4.3,6.1,0.713,0.0,0.0,16.1,5.0,,,,,2.7,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
841529115,Spencer Haywood,,,SEA,23,77,,,,42.3,11.5,24.3,0.476,0.0,0.0,,6.1,7.3,0.839,0.0,0.0,12.9,2.5,4.5,1.2,1.6,,2.8,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
187351050,Lou Hudson,,,ATL,28,75,,,,40.4,10.9,22.8,0.477,0.0,0.0,,5.3,6.4,0.825,0.0,0.0,6.2,3.4,,,,,2.6,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
990881917,Pete Maravich,,,ATL,25,79,,,,39.1,10.0,22.6,0.441,0.0,0.0,,6.1,7.7,0.8,0.0,0.0,4.4,6.9,,,,,3.1,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
376878372,Charlie Scott,,,PHO,24,81,,,,37.8,10.0,22.3,0.446,0.0,0.0,,5.4,6.9,0.784,0.0,0.0,4.2,6.1,,,,,3.8,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
775418941,Geoff Petrie,,,POR,24,79,,,,39.7,10.6,22.8,0.464,0.0,0.0,,3.8,4.8,0.778,0.0,0.0,3.5,4.4,,1.1,0.1,,2.1,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
856199372,Gail Goodrich,,,LAL,29,76,,,,35.5,9.9,21.3,0.464,0.0,0.0,,4.1,4.9,0.84,0.0,0.0,3.5,4.4,,,,,2.5,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
379233453,John Havlicek,,,BOS,32,80,,,,42.1,9.6,21.3,0.45,0.0,0.0,,4.6,5.4,0.858,0.0,0.0,7.1,6.6,,,,,2.4,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
424561520,Bob Lanier,,,DET,24,81,,,,38.9,10.0,20.4,0.49,0.0,0.0,,3.8,4.9,0.773,0.0,0.0,14.9,3.2,,,,,3.4,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-73
