PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
111588443,David Robinson,,,SAS,28,80,,,,40.5,10.5,20.7,0.507,0.1,0.4,0.345,8.7,11.6,0.749,3.0,7.7,10.7,4.8,3.2,1.7,3.3,,2.9,,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
634715501,Shaquille O'Neal,,,ORL,21,81,,,,39.8,11.8,19.6,0.599,0.0,0.0,0.0,5.8,10.5,0.554,4.7,8.5,13.2,2.4,2.7,0.9,2.9,,3.5,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
849359167,Hakeem Olajuwon,,,HOU,31,80,,,,41.0,11.2,21.2,0.528,0.1,0.2,0.421,4.9,6.8,0.716,2.9,9.1,11.9,3.6,3.4,1.6,3.7,,3.6,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
90885350,Dominique Wilkins,,,2TM,34,74,,,,35.6,9.4,21.5,0.44,1.1,4.0,0.288,6.0,7.1,0.847,2.5,4.0,6.5,2.3,2.3,1.2,0.4,,1.7,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
90885350,Dominique Wilkins,,,ATL,34,49,,,,34.4,8.8,20.3,0.432,1.2,4.0,0.308,5.6,6.6,0.854,2.4,3.8,6.2,2.3,2.4,1.3,0.4,,1.8,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
90885350,Dominique Wilkins,,,LAC,34,25,,,,37.9,10.7,23.7,0.453,1.0,3.9,0.247,6.7,8.0,0.835,2.5,4.5,7.0,2.2,2.1,1.2,0.3,,1.6,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
3068633,Karl Malone,,,UTA,30,82,,,,40.6,9.4,18.9,0.497,0.1,0.4,0.25,6.2,9.0,0.694,2.9,8.6,11.5,4.0,2.9,1.5,1.5,,3.3,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
389110763,Patrick Ewing,,,NYK,31,79,,,,37.6,9.4,19.0,0.496,0.1,0.2,0.286,5.6,7.4,0.765,2.8,8.4,11.2,2.3,3.3,1.1,2.7,,3.5,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
132204402,Mitch Richmond,,,SAC,28,78,,,,37.1,8.1,18.3,0.445,1.6,4.0,0.407,5.5,6.6,0.834,0.9,2.8,3.7,4.0,2.8,1.3,0.2,,2.7,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
133557510,Scottie Pippen,,,CHI,28,72,,,,38.3,8.7,17.8,0.491,0.9,2.7,0.32,3.8,5.7,0.66,2.4,6.3,8.7,5.6,3.2,2.9,0.8,,3.2,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-94
