PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
27383582,George Gervin,,,SAS,29,79,,,,35.7,12.6,25.2,0.5,0.1,0.5,0.278,7.0,8.1,0.864,1.7,3.2,5.0,2.4,2.7,1.0,0.6,,2.7,,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
493866983,Moses Malone,,,HOU,26,81,,,,42.0,11.7,22.5,0.519,0.0,0.1,0.0,7.8,10.2,0.762,6.9,7.8,14.7,1.8,3.6,0.9,1.5,,2.6,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
159652639,Adrian Dantley,,,UTA,26,81,,,,39.8,11.2,19.6,0.57,0.0,0.0,0.333,8.0,10.1,0.792,2.9,3.5,6.3,4.0,3.7,1.2,0.2,,3.1,,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
354882057,Alex English,,,DEN,28,82,,,,36.8,10.4,18.9,0.551,0.0,0.1,0.0,4.5,5.4,0.84,2.6,4.2,6.8,5.3,3.2,1.1,1.5,,3.2,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
624827427,Julius Erving,,,PHI,31,81,,,,34.4,9.6,17.6,0.546,0.0,0.1,0.273,5.1,6.7,0.763,2.7,4.2,6.9,3.9,2.6,2.0,1.7,,2.8,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
578886605,Kareem Abdul-Jabbar,,,LAL,34,76,,,,35.2,9.9,17.1,0.579,0.0,0.0,0.0,4.1,5.8,0.706,2.3,6.4,8.7,3.0,3.0,0.8,2.7,,2.9,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
898504582,Gus Williams,,,SEA,28,80,,,,36.0,9.7,19.9,0.486,0.1,0.5,0.225,4.0,5.5,0.734,1.2,1.9,3.1,6.9,2.5,2.2,0.5,,2.0,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
157688051,Bernard King,,,GSW,25,79,,,,36.2,9.4,16.5,0.566,0.0,0.1,0.2,4.5,6.3,0.705,1.8,4.2,5.9,3.6,3.4,1.0,0.3,,3.6,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
203596509,Larry Bird,,,BOS,25,77,,,,38.0,9.2,18.4,0.503,0.1,0.7,0.212,4.3,4.9,0.863,2.6,8.3,10.9,5.8,3.3,1.9,0.9,,3.2,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
637791610,World B. Free,,,GSW,28,78,,,,35.8,8.3,18.6,0.448,0.1,0.7,0.179,6.1,8.3,0.74,1.5,1.7,3.2,5.4,2.7,0.9,0.1,,2.8,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
773013215,Dan Issel,,,DEN,33,81,,,,30.5,8.0,15.3,0.527,0.0,0.1,0.667,6.7,8.1,0.834,2.1,5.4,7.5,2.2,2.1,0.8,0.7,,3.0,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
264745988,John Long,,,DET,25,69,,,,32.0,9.2,18.8,0.492,0.0,0.2,0.133,3.4,4.0,0.865,1.4,2.3,3.7,2.1,2.4,0.9,0.4,,2.5,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
461473671,Kelly Tripucka,,,DET,22,82,,,,37.5,7.8,15.6,0.496,0.1,0.3,0.227,6.0,7.6,0.797,2.7,2.7,5.4,3.3,3.4,1.1,0.2,,2.9,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
325396841,Kiki Vandeweghe,,,DEN,23,82,,,,33.8,8.6,15.4,0.56,0.0,0.2,0.077,4.2,4.9,0.857,1.8,3.8,5.6,3.0,2.3,0.6,0.4,,2.6,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
519739776,Jay Vincent,,,DAL,22,81,,,,32.4,8.9,17.9,0.497,0.0,0.0,0.25,3.6,5.0,0.716,2.2,4.7,7.0,2.2,2.4,1.1,0.3,,3.8,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
150569617,Jamaal Wilkes,,,LAL,28,82,,,,35.4,9.1,17.3,0.525,0.0,0.0,0.0,3.0,4.1,0.732,1.9,2.9,4.8,1.7,2.0,1.1,0.3,,2.9,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
704355125,Mychal Thompson,,,POR,27,79,,,,39.6,8.6,16.5,0.523,0.0,0.0,,3.5,5.6,0.628,3.3,8.4,11.7,4.0,3.1,0.9,1.4,,2.9,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
96694118,Mike Mitchell,,,2TM,26,84,,,,36.5,9.0,17.6,0.51,0.0,0.1,0.0,2.6,3.6,0.728,2.9,4.1,7.0,1.0,1.8,0.7,0.5,,3.3,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-82
