PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
686539257,Michael Jordan,,,CHI,28,80,,,,38.8,11.8,22.7,0.519,0.3,1.3,0.27,6.1,7.4,0.832,1.1,5.3,6.4,6.1,2.5,2.3,0.9,,2.5,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
90885350,Dominique Wilkins,,,ATL,32,42,,,,38.1,10.1,21.8,0.464,0.9,3.0,0.289,7.0,8.4,0.835,2.5,4.6,7.0,3.8,2.9,1.2,0.6,,1.8,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
3068633,Karl Malone,,,UTA,28,81,,,,37.7,9.9,18.7,0.526,0.0,0.2,0.176,8.3,10.7,0.778,2.8,8.4,11.2,3.0,3.1,1.3,0.6,,2.8,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
223441629,Chris Mullin,,,GSW,28,81,,,,41.3,10.2,19.6,0.524,0.8,2.2,0.366,4.3,5.2,0.833,1.6,4.0,5.6,3.5,2.5,2.1,0.8,,2.1,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
763310027,Clyde Drexler,,,POR,29,76,,,,36.2,9.1,19.4,0.47,1.5,4.4,0.337,5.3,6.6,0.794,2.2,4.4,6.6,6.7,3.2,1.8,0.9,,3.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
389110763,Patrick Ewing,,,NYK,29,82,,,,38.4,9.7,18.6,0.522,0.0,0.1,0.167,4.6,6.2,0.738,2.8,8.5,11.2,1.9,2.5,1.1,3.0,,3.4,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
22269712,Tim Hardaway,,,GSW,25,81,,,,41.1,9.1,19.7,0.461,1.6,4.6,0.338,3.7,4.8,0.766,1.0,2.8,3.8,10.0,3.3,2.0,0.2,,2.6,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
111588443,David Robinson,,,SAS,26,68,,,,37.7,8.7,15.8,0.551,0.0,0.1,0.125,5.8,8.3,0.701,3.8,8.4,12.2,2.7,2.7,2.3,4.5,,3.2,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
905224211,Charles Barkley,,,PHI,28,75,,,,38.4,8.3,15.0,0.552,0.4,1.8,0.234,6.1,8.7,0.695,3.6,7.5,11.1,4.1,3.1,1.8,0.6,,2.6,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
132204402,Mitch Richmond,,,SAC,26,80,,,,38.7,8.6,18.3,0.468,1.3,3.4,0.384,4.1,5.1,0.813,0.8,3.2,4.0,5.1,3.1,1.2,0.4,,2.9,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
620778499,Glen Rice,,,MIA,24,79,,,,38.1,8.5,18.1,0.469,2.0,5.0,0.391,3.4,4.0,0.836,1.1,3.9,5.0,2.3,1.8,1.1,0.4,,2.2,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
121699908,Ricky Pierce,,,SEA,32,78,,,,34.1,7.9,16.7,0.475,0.4,1.6,0.268,5.3,5.8,0.916,1.2,1.8,3.0,3.1,2.4,1.1,0.3,,2.7,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
849359167,Hakeem Olajuwon,,,HOU,29,70,,,,37.7,8.4,16.8,0.502,0.0,0.0,0.0,4.7,6.1,0.766,3.5,8.6,12.1,2.2,2.7,1.8,4.3,,3.8,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
398457832,Brad Daugherty,,,CLE,26,73,,,,36.2,7.9,13.8,0.57,0.0,0.0,0.0,5.7,7.3,0.777,2.6,7.8,10.4,3.6,2.5,0.9,1.1,,2.6,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
133557510,Scottie Pippen,,,CHI,26,82,,,,38.6,8.4,16.6,0.506,0.2,1.0,0.2,4.0,5.3,0.76,2.3,5.4,7.7,7.0,3.1,1.9,1.1,,3.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
230786552,Reggie Lewis,,,BOS,26,82,,,,37.4,8.6,17.0,0.503,0.1,0.3,0.238,3.6,4.2,0.851,1.4,3.4,4.8,2.3,1.7,1.5,1.3,,3.1,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
94239580,Reggie Miller,,,IND,26,82,,,,38.0,6.9,13.7,0.501,1.6,4.2,0.378,5.4,6.3,0.858,1.0,2.9,3.9,3.8,1.9,1.3,0.3,,2.6,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
222280226,Dražen Petrović,,,NJN,27,82,,,,36.9,8.1,16.0,0.508,1.5,3.4,0.444,2.8,3.5,0.808,1.2,2.0,3.1,3.1,2.6,1.3,0.1,,3.0,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
905996640,Kendall Gill,,,CHH,23,79,,,,36.8,8.4,18.1,0.467,0.1,0.3,0.24,3.6,4.8,0.745,2.1,3.0,5.1,4.2,2.3,1.9,0.6,,3.0,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
203596509,Larry Bird,,,BOS,35,45,,,,36.9,7.8,16.8,0.466,1.2,2.8,0.406,3.3,3.6,0.926,1.0,8.6,9.6,6.8,2.8,0.9,0.7,,1.8,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
562707754,Jeff Malone,,,UTA,30,81,,,,36.1,8.5,16.7,0.511,0.0,0.1,0.083,3.2,3.5,0.898,0.6,2.3,2.9,2.2,1.7,0.7,0.1,,1.6,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
38864750,Jeff Hornacek,,,PHO,28,81,,,,38.0,7.8,15.3,0.512,1.0,2.3,0.439,3.4,3.9,0.886,1.3,3.7,5.0,5.1,2.1,2.0,0.4,,2.7,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
672937606,Pervis Ellison,,,WSB,24,66,,,,38.0,8.3,15.4,0.539,0.0,0.0,0.333,3.4,4.7,0.728,3.3,7.9,11.2,2.9,3.0,0.9,2.7,,3.4,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
815818800,Nick Anderson,,,ORL,24,60,,,,36.7,8.0,17.4,0.463,0.5,1.4,0.353,3.4,5.1,0.667,1.6,4.8,6.4,2.7,2.1,1.6,0.6,,2.2,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-92
