PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
686539257,Michael Jordan,,,CHI,25,81,,,,40.2,11.9,22.2,0.538,0.3,1.2,0.276,8.3,9.8,0.85,1.8,6.2,8.0,8.0,3.6,2.9,0.8,,3.0,,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
3068633,Karl Malone,,,UTA,25,80,,,,39.1,10.1,19.5,0.519,0.1,0.2,0.313,8.8,11.5,0.766,3.2,7.4,10.7,2.7,3.6,1.8,0.9,,3.6,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
831611343,Dale Ellis,,,SEA,28,82,,,,38.9,10.5,20.9,0.501,2.0,4.1,0.478,4.6,5.6,0.816,1.9,2.3,4.2,2.0,2.7,1.3,0.3,,2.4,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
763310027,Clyde Drexler,,,POR,26,78,,,,39.3,10.6,21.4,0.496,0.3,1.3,0.26,5.6,7.0,0.799,3.7,4.2,7.9,5.8,3.2,2.7,0.7,,3.4,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
354882057,Alex English,,,DEN,35,82,,,,36.5,11.3,22.9,0.491,0.0,0.1,0.25,4.0,4.6,0.858,1.8,2.2,4.0,4.7,2.4,0.8,0.1,,2.1,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
223441629,Chris Mullin,,,GSW,25,82,,,,37.7,10.1,19.9,0.509,0.3,1.2,0.23,6.0,6.7,0.892,1.9,4.0,5.9,5.1,3.6,2.1,0.5,,2.2,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
90885350,Dominique Wilkins,,,ATL,29,80,,,,37.5,10.2,22.0,0.464,0.4,1.3,0.276,5.5,6.6,0.844,3.2,3.7,6.9,2.6,2.3,1.5,0.7,,1.7,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
905224211,Charles Barkley,,,PHI,25,79,,,,39.1,8.9,15.3,0.579,0.4,2.1,0.216,7.6,10.1,0.753,5.1,7.4,12.5,4.1,3.2,1.6,0.8,,3.3,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
370217379,Tom Chambers,,,PHO,29,81,,,,37.1,9.6,20.3,0.471,0.3,1.1,0.326,6.3,7.4,0.851,1.8,6.7,8.4,2.9,2.9,1.1,0.7,,3.3,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
849359167,Hakeem Olajuwon,,,HOU,26,82,,,,36.9,9.6,19.0,0.508,0.0,0.1,0.0,5.5,8.0,0.696,4.1,9.4,13.5,1.8,3.4,2.6,3.4,,4.0,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-89
