PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
407824717,Wilt Chamberlain,,,PHW,25,80,,,,48.5,20.0,39.5,0.506,0.0,0.0,,10.4,17.0,0.613,0.0,0.0,25.7,2.4,0.0,0.0,0.0,,1.5,,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
909945220,Elgin Baylor,,,LAL,27,48,,,,44.4,14.2,33.1,0.428,0.0,0.0,,9.9,13.1,0.754,0.0,0.0,18.6,4.6,0.0,0.0,0.0,,3.2,,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
369089940,Walt Bellamy,,,CHP,22,79,,,,42.3,12.3,23.7,0.519,0.0,0.0,,6.9,10.8,0.644,0.0,0.0,19.0,2.7,0.0,0.0,0.0,,3.6,,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
659584877,Bob Pettit,,,STL,29,78,,,,42.1,11.1,24.7,0.45,0.0,0.0,,8.9,11.6,0.771,0.0,0.0,18.7,3.7,0.0,0.0,0.0,,3.8,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
830781454,Oscar Robertson,,,CIN,23,79,,,,44.3,11.0,22.9,0.478,0.0,0.0,,8.9,11.0,0.803,0.0,0.0,12.5,11.4,0.0,0.0,0.0,,3.3,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
622775154,Jerry West,,,LAL,23,75,,,,41.2,10.7,23.9,0.445,0.0,0.0,,9.5,12.3,0.769,0.0,0.0,7.9,5.4,0.0,0.0,0.0,,2.3,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
625106530,Richie Guerin,,,NYK,29,78,,,,42.9,10.8,24.3,0.442,0.0,0.0,,8.0,9.8,0.82,0.0,0.0,6.4,6.9,0.0,0.0,0.0,,3.8,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
108826835,Willie Naulls,,,NYK,27,75,,,,39.7,10.0,24.0,0.415,0.0,0.0,,5.1,6.1,0.842,0.0,0.0,11.6,2.6,0.0,0.0,0.0,,3.5,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
27270191,Cliff Hagan,,,STL,30,77,,,,36.2,9.1,19.4,0.47,0.0,0.0,,4.7,5.7,0.825,0.0,0.0,8.2,4.8,0.0,0.0,0.0,,3.7,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
446244819,Jack Twyman,,,CIN,27,80,,,,37.4,9.2,19.3,0.479,0.0,0.0,,4.4,5.4,0.811,0.0,0.0,8.0,2.7,0.0,0.0,0.0,,4.0,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
435672411,Hal Greer,,,SYR,25,71,,,,38.1,9.1,20.3,0.447,0.0,0.0,,4.7,5.7,0.819,0.0,0.0,7.4,4.4,0.0,0.0,0.0,,3.5,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-62
