PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
659584877,Bob Pettit,,,STL,26,72,,,,39.9,10.0,22.8,0.438,0.0,0.0,,9.3,12.2,0.759,0.0,0.0,16.4,3.1,0.0,0.0,0.0,,2.8,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
754336477,Paul Arizin,,,PHW,30,70,,,,40.0,9.0,20.9,0.431,0.0,0.0,,8.4,10.3,0.813,0.0,0.0,9.1,1.7,0.0,0.0,0.0,,3.8,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
446244819,Jack Twyman,,,CIN,24,72,,,,37.7,9.9,23.5,0.42,0.0,0.0,,6.1,7.8,0.783,0.0,0.0,9.1,2.9,0.0,0.0,0.0,,3.8,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
909945220,Elgin Baylor,,,MNL,24,70,,,,40.8,8.6,21.2,0.408,0.0,0.0,,7.6,9.8,0.777,0.0,0.0,15.0,4.1,0.0,0.0,0.0,,3.9,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
27270191,Cliff Hagan,,,STL,27,72,,,,37.5,9.0,19.7,0.456,0.0,0.0,,5.8,7.4,0.774,0.0,0.0,10.9,3.4,0.0,0.0,0.0,,3.8,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
902726282,Dolph Schayes,,,SYR,30,72,,,,36.7,7.0,18.1,0.387,0.0,0.0,,7.3,8.5,0.864,0.0,0.0,13.4,2.5,0.0,0.0,0.0,,3.9,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
436041321,Kenny Sears,,,NYK,25,71,,,,35.2,6.9,14.1,0.49,0.0,0.0,,7.1,8.3,0.861,0.0,0.0,9.3,1.9,0.0,0.0,0.0,,3.3,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
72705867,Bill Sharman,,,BOS,32,72,,,,33.1,7.8,19.1,0.408,0.0,0.0,,4.8,5.1,0.932,0.0,0.0,4.1,2.5,0.0,0.0,0.0,,2.4,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
172657437,Bob Cousy,,,BOS,30,65,,,,37.0,7.4,19.4,0.384,0.0,0.0,,5.1,5.9,0.855,0.0,0.0,5.5,8.6,0.0,0.0,0.0,,2.1,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
774875148,George Yardley,,,2TM,30,61,,,,30.1,7.3,17.1,0.428,0.0,0.0,,5.2,6.7,0.779,0.0,0.0,7.1,1.1,0.0,0.0,0.0,,2.6,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
774875148,George Yardley,,,DET,30,46,,,,30.8,7.6,18.3,0.415,0.0,0.0,,5.6,6.9,0.816,0.0,0.0,7.1,0.9,0.0,0.0,0.0,,2.7,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
774875148,George Yardley,,,SYR,30,15,,,,28.0,6.4,13.3,0.482,0.0,0.0,,3.9,6.1,0.648,0.0,0.0,6.9,1.7,0.0,0.0,0.0,,2.5,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
642419082,Tom Heinsohn,,,BOS,24,66,,,,31.7,7.0,18.1,0.39,0.0,0.0,,4.7,5.9,0.798,0.0,0.0,9.7,2.5,0.0,0.0,0.0,,4.1,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
625106530,Richie Guerin,,,NYK,26,71,,,,36.0,6.2,14.7,0.424,0.0,0.0,,5.7,7.1,0.802,0.0,0.0,7.3,5.1,0.0,0.0,0.0,,3.6,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
27488910,Red Kerr,,,SYR,26,72,,,,37.1,7.0,15.8,0.441,0.0,0.0,,3.9,5.1,0.766,0.0,0.0,14.0,2.0,0.0,0.0,0.0,,2.5,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-59
