PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
686539257,Michael Jordan,,,CHI,24,82,,,,40.4,13.0,24.4,0.535,0.1,0.6,0.132,8.8,10.5,0.841,1.7,3.8,5.5,5.9,3.1,3.2,1.6,,3.3,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
90885350,Dominique Wilkins,,,ATL,28,78,,,,37.8,11.7,25.1,0.464,0.5,1.7,0.295,6.9,8.4,0.826,2.7,3.7,6.4,2.9,2.8,1.3,0.6,,2.1,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
203596509,Larry Bird,,,BOS,31,76,,,,39.0,11.6,22.0,0.527,1.3,3.1,0.414,5.5,6.0,0.916,1.4,7.8,9.3,6.1,2.8,1.6,0.8,,2.1,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
905224211,Charles Barkley,,,PHI,24,80,,,,39.6,9.4,16.0,0.587,0.6,2.0,0.28,8.9,11.9,0.751,4.8,7.1,11.9,3.2,3.8,1.3,1.3,,3.5,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
3068633,Karl Malone,,,UTA,24,82,,,,39.0,10.5,20.1,0.52,0.0,0.1,0.0,6.7,9.6,0.7,3.4,8.6,12.0,2.4,4.0,1.4,0.6,,3.6,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
763310027,Clyde Drexler,,,POR,25,81,,,,37.8,10.5,20.7,0.506,0.1,0.6,0.212,5.9,7.2,0.811,3.2,3.4,6.6,5.8,2.9,2.5,0.6,,3.1,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
831611343,Dale Ellis,,,SEA,27,75,,,,37.2,10.2,20.3,0.503,1.4,3.5,0.413,4.0,5.3,0.767,2.2,2.3,4.5,2.6,2.3,1.0,0.1,,2.9,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
633096143,Mark Aguirre,,,DAL,28,77,,,,33.9,9.7,20.4,0.475,0.7,2.2,0.302,5.0,6.5,0.77,2.4,3.3,5.6,3.6,2.6,0.9,0.7,,2.9,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
354882057,Alex English,,,DEN,34,80,,,,35.2,10.5,21.3,0.495,0.0,0.1,0.0,3.9,4.7,0.828,2.1,2.6,4.7,4.7,2.3,0.9,0.3,,2.4,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
849359167,Hakeem Olajuwon,,,HOU,25,79,,,,35.8,9.0,17.5,0.514,0.0,0.1,0.0,4.8,6.9,0.695,3.8,8.3,12.1,2.1,3.1,2.1,2.7,,4.1,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
790095136,Kevin McHale,,,BOS,30,64,,,,37.3,8.6,14.2,0.604,0.0,0.0,,5.4,6.8,0.797,2.5,5.9,8.4,2.7,2.2,0.4,1.4,,2.8,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
173706438,Byron Scott,,,LAL,26,81,,,,37.6,8.8,16.6,0.527,0.8,2.2,0.346,3.4,3.9,0.858,0.9,3.2,4.1,4.1,2.0,1.9,0.3,,2.5,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
364446944,Reggie Theus,,,SAC,30,73,,,,36.3,8.5,18.1,0.47,0.2,0.8,0.271,4.4,5.3,0.831,1.0,2.2,3.2,6.3,3.2,0.8,0.2,,2.4,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
934934369,Xavier McDaniel,,,SEA,24,78,,,,34.7,8.8,18.0,0.488,0.2,0.6,0.28,3.6,5.0,0.715,2.6,4.0,6.6,3.4,2.9,1.2,0.7,,2.9,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
376348665,Terry Cummings,,,MIL,26,76,,,,34.6,8.9,18.3,0.485,0.0,0.0,0.333,3.6,5.3,0.665,2.4,4.9,7.3,2.4,2.2,1.0,0.6,,3.6,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
533905854,Otis Thorpe,,,SAC,25,82,,,,37.5,7.6,15.0,0.507,0.0,0.1,0.0,5.6,7.4,0.755,3.4,6.8,10.2,3.2,2.8,0.8,0.7,,3.2,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
562707754,Jeff Malone,,,WSB,26,80,,,,33.2,8.1,17.0,0.476,0.1,0.3,0.417,4.2,4.8,0.882,0.6,2.0,2.6,3.0,2.2,0.6,0.2,,2.5,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
370217379,Tom Chambers,,,SEA,28,82,,,,32.7,7.5,16.6,0.448,0.4,1.3,0.303,5.1,6.3,0.807,1.6,4.3,6.0,2.6,2.5,1.1,0.6,,3.6,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
493866983,Moses Malone,,,WSB,32,79,,,,34.1,6.7,13.8,0.487,0.0,0.1,0.286,6.9,8.7,0.788,4.7,6.5,11.2,1.4,3.2,0.7,0.9,,2.0,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
389110763,Patrick Ewing,,,NYK,25,82,,,,31.0,8.0,14.4,0.555,0.0,0.0,0.0,4.2,5.8,0.716,3.0,5.3,8.2,1.5,3.5,1.3,3.0,,4.0,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
223441629,Chris Mullin,,,GSW,24,60,,,,33.9,7.8,15.4,0.508,0.6,1.6,0.351,4.0,4.5,0.885,1.0,2.5,3.4,4.8,2.6,1.9,0.5,,2.3,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
325396841,Kiki Vandeweghe,,,POR,29,37,,,,28.1,7.6,15.1,0.508,0.6,1.6,0.379,4.3,4.9,0.878,1.0,2.0,2.9,1.9,1.3,0.6,0.2,,1.8,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
159652639,Adrian Dantley,,,DET,32,69,,,,31.1,6.4,12.5,0.514,0.0,0.0,0.0,7.1,8.3,0.86,1.2,2.1,3.3,2.5,2.0,0.6,0.1,,2.1,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
373872657,James Worthy,,,LAL,26,75,,,,35.4,8.2,15.5,0.531,0.0,0.2,0.125,3.2,4.1,0.796,1.7,3.3,5.0,3.9,2.1,1.0,0.7,,2.3,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
312330373,Thurl Bailey,,,UTA,26,82,,,,34.2,7.7,15.7,0.492,0.0,0.0,0.333,4.1,5.0,0.826,1.6,4.8,6.5,1.9,2.3,0.6,1.5,,2.3,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
531667219,Magic Johnson,,,LAL,28,72,,,,36.6,6.8,13.8,0.492,0.2,0.8,0.196,5.8,6.8,0.853,1.2,5.0,6.2,11.9,3.7,1.6,0.2,,2.0,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
536257416,Alvin Robertson,,,SAS,25,82,,,,36.3,8.0,17.2,0.465,0.3,1.2,0.284,3.3,4.5,0.748,2.0,4.1,6.1,6.8,3.1,3.0,0.8,,3.7,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
113032754,Isiah Thomas,,,DET,26,81,,,,36.1,7.7,16.6,0.463,0.4,1.2,0.309,3.8,4.9,0.774,0.8,2.6,3.4,8.4,3.4,1.7,0.2,,2.7,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
689835200,Jerome Kersey,,,POR,25,79,,,,36.6,7.7,15.5,0.499,0.0,0.2,0.2,3.7,5.0,0.735,2.7,5.6,8.3,3.1,2.0,1.6,0.8,,3.8,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-88
