PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
69945702,Neil Johnston,,,PHW,23,70,,,,45.2,7.2,15.9,0.452,0.0,0.0,,7.9,11.3,0.7,0.0,0.0,13.9,2.8,0.0,0.0,0.0,,3.5,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
511981713,George Mikan,,,MNL,28,70,,,,37.9,7.1,17.9,0.399,0.0,0.0,,6.3,8.1,0.78,0.0,0.0,14.4,2.9,0.0,0.0,0.0,,4.1,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
34410932,Ed Macauley,,,BOS,24,69,,,,42.1,6.5,14.4,0.452,0.0,0.0,,7.2,9.7,0.75,0.0,0.0,9.1,4.1,0.0,0.0,0.0,,2.7,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
172657437,Bob Cousy,,,BOS,24,71,,,,41.5,6.5,18.6,0.352,0.0,0.0,,6.7,8.3,0.816,0.0,0.0,6.3,7.7,0.0,0.0,0.0,,3.2,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
902726282,Dolph Schayes,,,SYR,24,71,,,,37.6,5.3,14.1,0.374,0.0,0.0,,7.2,8.7,0.827,0.0,0.0,13.0,3.2,0.0,0.0,0.0,,3.8,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
72705867,Bill Sharman,,,BOS,26,71,,,,32.9,5.7,13.0,0.436,0.0,0.0,,4.8,5.6,0.85,0.0,0.0,4.1,2.7,0.0,0.0,0.0,,3.4,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
300683520,Jack Nichols,,,MLH,26,69,,,,38.1,6.2,17.0,0.363,0.0,0.0,,3.5,4.9,0.708,0.0,0.0,7.7,2.8,0.0,0.0,0.0,,3.4,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
643947731,Bob Davies,,,ROC,33,66,,,,33.6,5.1,13.3,0.385,0.0,0.0,,5.3,7.1,0.753,0.0,0.0,3.0,4.2,0.0,0.0,0.0,,4.0,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
500989085,Vern Mikkelsen,,,MNL,24,70,,,,35.2,5.4,12.4,0.435,0.0,0.0,,4.2,5.5,0.752,0.0,0.0,9.3,2.1,0.0,0.0,0.0,,4.1,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
159584682,Bobby Wanzer,,,ROC,31,70,,,,36.8,4.5,12.4,0.367,0.0,0.0,,5.5,6.8,0.812,0.0,0.0,5.0,3.6,0.0,0.0,0.0,,2.9,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
219342706,Larry Foust,,,FTW,24,67,,,,34.4,4.6,12.9,0.36,0.0,0.0,,5.0,6.9,0.723,0.0,0.0,11.5,2.3,0.0,0.0,0.0,,4.0,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
153321474,Paul Seymour,,,SYR,25,67,,,,40.1,4.6,11.9,0.383,0.0,0.0,,5.1,6.2,0.817,0.0,0.0,3.7,4.4,0.0,0.0,0.0,,3.1,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-53
