PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
511981713,George Mikan,,,MNL,26,68,,,,0.0,10.0,23.3,0.428,0.0,0.0,,8.5,10.5,0.803,0.0,0.0,14.1,3.1,0.0,0.0,0.0,,4.5,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
135973938,Alex Groza,,,INO,24,66,,,,0.0,7.5,15.8,0.47,0.0,0.0,,6.7,8.6,0.786,0.0,0.0,10.7,2.4,0.0,0.0,0.0,,3.6,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
34410932,Ed Macauley,,,BOS,22,68,,,,0.0,6.8,14.5,0.466,0.0,0.0,,6.9,9.0,0.759,0.0,0.0,9.1,3.7,0.0,0.0,0.0,,3.0,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
240195012,Joe Fulks,,,PHW,29,66,,,,0.0,6.5,20.6,0.316,0.0,0.0,,5.7,6.7,0.855,0.0,0.0,7.9,1.8,0.0,0.0,0.0,,3.7,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
754336477,Paul Arizin,,,PHW,22,65,,,,0.0,5.4,13.3,0.407,0.0,0.0,,6.4,8.1,0.793,0.0,0.0,9.8,2.1,0.0,0.0,0.0,,4.4,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
902726282,Dolph Schayes,,,SYR,22,66,,,,0.0,5.0,14.1,0.357,0.0,0.0,,6.9,9.2,0.752,0.0,0.0,16.4,3.8,0.0,0.0,0.0,,4.1,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
56522462,Ralph Beard,,,INO,23,66,,,,0.0,6.2,16.8,0.368,0.0,0.0,,4.4,5.7,0.775,0.0,0.0,3.8,4.8,0.0,0.0,0.0,,1.5,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
628102696,Frankie Brian,,,TRI,27,68,,,,0.0,5.3,16.6,0.322,0.0,0.0,,6.1,7.5,0.823,0.0,0.0,3.6,3.9,0.0,0.0,0.0,,3.2,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
396427464,Arnie Risen,,,ROC,26,66,,,,0.0,5.7,14.2,0.401,0.0,0.0,,4.9,6.7,0.734,0.0,0.0,12.0,2.4,0.0,0.0,0.0,,4.2,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
172657437,Bob Cousy,,,BOS,22,69,,,,0.0,5.8,16.5,0.352,0.0,0.0,,4.0,5.3,0.756,0.0,0.0,6.9,4.9,0.0,0.0,0.0,,2.7,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950-51
