PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
122572506,Bob McAdoo,,,BUF,24,78,,,,42.7,12.0,24.6,0.487,0.0,0.0,,7.2,9.4,0.762,3.1,9.3,12.4,4.0,0.0,1.2,2.1,,3.8,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
578886605,Kareem Abdul-Jabbar,,,LAL,28,82,,,,41.2,11.1,21.1,0.529,0.0,0.0,,5.5,7.8,0.703,3.3,13.5,16.9,5.0,0.0,1.5,4.1,,3.6,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
990881917,Pete Maravich,,,NOJ,28,62,,,,38.3,9.7,21.2,0.459,0.0,0.0,,6.4,7.9,0.811,0.7,4.1,4.8,5.4,0.0,1.4,0.4,,3.2,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
101847038,Tiny Archibald,,,KCK,27,78,,,,40.8,9.2,20.3,0.453,0.0,0.0,,6.4,8.0,0.802,0.9,1.9,2.7,7.9,0.0,1.6,0.2,,2.2,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
254442499,Fred Brown,,,SEA,27,76,,,,33.1,9.8,20.0,0.488,0.0,0.0,,3.6,4.1,0.869,1.5,2.7,4.2,2.7,0.0,1.9,0.2,,2.4,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
831577514,George McGinnis,,,PHI,25,77,,,,38.3,8.4,20.2,0.417,0.0,0.0,,6.2,8.3,0.74,3.4,9.2,12.6,4.7,0.0,2.6,0.5,,4.3,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
334019257,Randy Smith,,,BUF,27,82,,,,38.6,8.6,17.3,0.494,0.0,0.0,,4.7,5.7,0.817,1.3,3.8,5.1,5.9,0.0,1.9,0.0,,3.3,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
319573578,John Drew,,,ATL,21,77,,,,30.5,7.6,15.2,0.502,0.0,0.0,,6.3,8.5,0.744,3.7,4.9,8.6,1.9,0.0,1.8,0.4,,3.4,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
887427165,Bob Dandridge,,,MIL,28,73,,,,37.5,8.9,17.8,0.502,0.0,0.0,,3.7,4.5,0.824,2.3,5.1,7.4,2.8,0.0,1.5,0.5,,3.6,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
424561520,Bob Lanier,,,DET,27,64,,,,36.9,8.5,15.9,0.532,0.0,0.0,,4.4,5.8,0.768,3.4,8.3,11.7,3.4,0.0,1.2,1.3,,3.2,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
549538338,Rick Barry,,,GSW,31,81,,,,38.5,8.7,20.0,0.435,0.0,0.0,,3.5,3.8,0.923,0.9,5.2,6.1,6.1,0.0,2.5,0.3,,2.7,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-76
