PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
157688051,Bernard King,,,NYK,28,55,,,,37.5,12.6,23.7,0.53,0.0,0.2,0.1,7.7,10.0,0.772,2.1,3.7,5.8,3.7,3.7,1.3,0.3,,3.5,,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
203596509,Larry Bird,,,BOS,28,80,,,,39.5,11.5,22.0,0.522,0.7,1.6,0.427,5.0,5.7,0.882,2.1,8.5,10.5,6.6,3.1,1.6,1.2,,2.6,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
686539257,Michael Jordan,,,CHI,21,82,,,,38.3,10.2,19.8,0.515,0.1,0.6,0.173,7.7,9.1,0.845,2.0,4.5,6.5,5.9,3.5,2.4,0.8,,3.5,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
518842419,Purvis Short,,,GSW,27,78,,,,39.5,10.5,22.8,0.46,0.6,1.9,0.313,6.4,7.9,0.817,2.0,3.1,5.1,3.0,3.1,1.5,0.3,,3.3,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
354882057,Alex English,,,DEN,31,81,,,,36.1,11.6,22.4,0.518,0.0,0.1,0.2,4.7,5.7,0.829,2.5,3.1,5.7,4.2,3.1,1.2,0.6,,3.2,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
90885350,Dominique Wilkins,,,ATL,25,81,,,,37.3,10.5,23.3,0.451,0.3,1.0,0.309,6.0,7.4,0.806,2.8,4.1,6.9,2.5,2.8,1.7,0.7,,2.1,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
159652639,Adrian Dantley,,,UTA,29,55,,,,35.8,9.3,17.5,0.531,0.0,0.0,,8.0,9.9,0.804,2.7,3.2,5.9,3.4,3.1,1.0,0.1,,2.4,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
633096143,Mark Aguirre,,,DAL,25,80,,,,33.7,9.9,19.6,0.506,0.3,1.1,0.318,5.5,7.3,0.759,2.4,3.6,6.0,3.1,3.2,0.8,0.3,,3.1,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
493866983,Moses Malone,,,PHI,29,79,,,,37.4,7.6,16.3,0.469,0.0,0.0,0.0,9.3,11.4,0.815,4.9,8.2,13.1,1.6,3.6,0.8,1.6,,2.7,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
376348665,Terry Cummings,,,MIL,23,79,,,,34.5,9.6,19.4,0.495,0.0,0.0,0.0,4.3,5.9,0.741,3.1,6.0,9.1,2.9,2.4,1.5,0.8,,3.3,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-85
