PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON
159652639,Adrian Dantley,,,UTA,27,22,,,,40.3,10.6,18.3,0.58,0.0,0.0,,9.5,11.3,0.847,2.6,3.7,6.4,4.8,3.7,0.9,0.0,,2.8,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
354882057,Alex English,,,DEN,29,82,,,,36.4,11.7,22.6,0.516,0.0,0.1,0.167,5.0,6.0,0.829,3.2,4.1,7.3,4.8,3.2,1.4,1.5,,2.9,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
325396841,Kiki Vandeweghe,,,DEN,24,82,,,,35.5,10.3,18.7,0.547,0.2,0.6,0.294,6.0,6.8,0.875,1.5,3.8,5.3,2.5,2.2,0.8,0.5,,2.4,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
461473671,Kelly Tripucka,,,DET,23,58,,,,38.8,9.7,19.9,0.489,0.2,0.6,0.378,6.8,8.0,0.845,2.2,2.4,4.6,4.1,3.2,1.2,0.3,,2.7,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
27383582,George Gervin,,,SAS,30,78,,,,36.3,9.7,19.9,0.487,0.2,0.4,0.364,6.6,7.8,0.853,1.4,3.2,4.6,3.4,3.2,1.1,0.9,,3.1,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
493866983,Moses Malone,,,PHI,27,78,,,,37.5,8.4,16.7,0.501,0.0,0.0,0.0,7.7,10.1,0.761,5.7,9.6,15.3,1.3,3.4,1.1,2.0,,2.6,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
633096143,Mark Aguirre,,,DAL,23,81,,,,34.4,9.5,19.6,0.483,0.2,0.9,0.211,5.3,7.3,0.728,2.4,3.9,6.3,4.1,3.2,1.0,0.3,,3.0,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
22977258,Joe Barry Carroll,,,GSW,24,79,,,,37.8,9.9,19.4,0.513,0.0,0.0,0.0,4.3,5.9,0.719,2.8,5.9,8.7,2.1,3.6,1.4,2.0,,3.3,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
637791610,World B. Free,,,2TM,29,73,,,,36.1,8.9,19.5,0.456,0.2,0.6,0.333,5.9,8.0,0.738,1.3,1.5,2.8,4.0,2.9,1.3,0.2,,3.3,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
637791610,World B. Free,,,GSW,29,19,,,,36.8,8.6,19.2,0.451,0.0,0.2,0.0,5.6,7.8,0.711,1.2,1.2,2.3,4.7,2.6,0.8,0.2,,3.5,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
637791610,World B. Free,,,CLE,29,54,,,,35.9,9.0,19.6,0.458,0.3,0.8,0.357,6.0,8.0,0.747,1.3,1.6,2.9,3.7,2.9,1.5,0.2,,3.2,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
364446944,Reggie Theus,,,CHI,25,82,,,,34.8,9.1,19.1,0.478,0.3,1.1,0.231,5.3,6.6,0.801,1.1,2.5,3.7,5.9,3.9,1.7,0.2,,3.4,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-83
